Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
embed dim : 64 
Batch size : 8192
Validation SNR : 3.0
Number of heads : 1
Number of layers: 3
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 150000
combinational training snr:  True
64
Training Model for 8,16 anew
Number of parameters : 150471
Did not find standard validation data
Need to save for: 1000
[0/150000] At 3 dB, Loss: 1.7353868, Train BER (3 dB) : 0.5673981, Valid BER: 0.4756470, Tgt BER: 0.4756470, Noiseless BER 0.4736328, Valid BLER : 0.9765625
BLERs of bitML: [0.9596999999999999, 0.9337000000000001, 0.8891, 0.8219000000000001, 0.7111000000000001, 0.5481, 0.3685, 0.18599999999999997, 0.06390000000000001, 0.015, 0.0009000000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9959000000000001, 0.9941, 0.9924000000000001, 0.9902000000000001, 0.9837000000000001, 0.9805999999999999, 0.9617, 0.9369000000000001, 0.8911, 0.8359000000000001, 0.7664, 0.7055000000000001, 0.6801, 0.6719, 0.6705000000000001, 0.6703, 0.6703, 0.6703, 0.6703, 0.6703]
Time taken = 25.460498094558716 seconds
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
embed dim : 64 
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 3
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
combinational training snr:  False
64
TESTING :
Model loaded at step 89000
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -8.421052631578947, -6.842105263157895, -5.2631578947368425, -3.6842105263157894, -2.1052631578947363, -0.526315789473685, 1.0526315789473681, 2.6315789473684212, 4.210526315789474, 5.789473684210527, 7.368421052631579, 8.94736842105263, 10.526315789473685, 12.105263157894736, 13.684210526315791, 15.263157894736842, 16.842105263157894, 18.42105263157895, 20.0]
BERs of Xformer: [0.47618750333786003, 0.47309999763965604, 0.46056250035762786, 0.450900000333786, 0.4331624984741211, 0.414962500333786, 0.38585000336170194, 0.34761250317096715, 0.30202499628067014, 0.24467500150203705, 0.18398749977350234, 0.14548750221729279, 0.12458750084042548, 0.11739999949932098, 0.1163624994456768, 0.11636249944567681, 0.11636249944567681, 0.11636249944567681, 0.11636249944567681, 0.11636249944567681]
BERs of SC decoding: [0.4538999974727631, 0.4383249968290329, 0.4096000015735626, 0.36646249890327454, 0.3113499999046326, 0.23758749663829806, 0.15296249985694885, 0.07531250044703484, 0.02747500017285347, 0.005574999982491136, 0.0005625000208965503, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.45548750162124635, 0.43892499804496765, 0.40825000107288356, 0.36581249833107, 0.3121124982833862, 0.23730000108480456, 0.1532624989748001, 0.07475000023841857, 0.027487499825656413, 0.005499999970197678, 0.0005625000208965503, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.45548750162124635, 0.43892499804496765, 0.40825000107288356, 0.36581249833107, 0.3121124982833862, 0.23730000108480456, 0.1532624989748001, 0.07475000023841857, 0.027487499825656413, 0.005499999970197678, 0.0005625000208965503, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.942, 0.9156000000000001, 0.8749999999999999, 0.8021, 0.6991, 0.5436, 0.3596, 0.18110000000000004, 0.06570000000000001, 0.0142, 0.0011000000000000003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.45065000057220467, 0.4332249969244003, 0.4030750036239624, 0.3621999979019165, 0.30704999566078184, 0.23423750251531603, 0.15138750076293944, 0.07395000010728836, 0.027225000038743022, 0.005599999986588955, 0.0005625000208965503, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.9577, 0.9343999999999999, 0.8952, 0.8246, 0.7179, 0.5627, 0.3687, 0.18399999999999997, 0.0663, 0.0145, 0.0011000000000000003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9963000000000001, 0.9942, 0.991, 0.9892999999999998, 0.9831, 0.9752, 0.9607999999999999, 0.9248000000000001, 0.8767, 0.7925000000000002, 0.7051, 0.6378999999999999, 0.6019, 0.5895, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871]
Time taken = 25.359554529190063 seconds
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
embed dim : 64 
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 3
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
combinational training snr:  False
64
TESTING :
Model loaded at step 90000
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -8.421052631578947, -6.842105263157895, -5.2631578947368425, -3.6842105263157894, -2.1052631578947363, -0.526315789473685, 1.0526315789473681, 2.6315789473684212, 4.210526315789474, 5.789473684210527, 7.368421052631579, 8.94736842105263, 10.526315789473685, 12.105263157894736, 13.684210526315791, 15.263157894736842, 16.842105263157894, 18.42105263157895, 20.0]
BERs of Xformer: [0.48067499995231633, 0.4746375024318695, 0.45965000092983255, 0.45057499706745147, 0.4355125010013581, 0.4077250003814697, 0.38216249644756317, 0.34353750348091117, 0.29287500083446505, 0.2325625017285347, 0.1688124969601631, 0.12187499999999998, 0.09764999970793724, 0.09118750020861627, 0.08977499976754187, 0.08972499892115594, 0.08972499892115594, 0.08972499892115594, 0.08972499892115594, 0.08972499892115594]
BERs of SC decoding: [0.4584874957799911, 0.43891249895095824, 0.40956249833106995, 0.367550003528595, 0.3122124999761581, 0.24081250131130222, 0.15417499989271163, 0.07949999868869781, 0.027424999885261057, 0.005400000046938657, 0.0005875000118976458, 2.5000001187436283e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.4584000021219254, 0.4382500052452088, 0.4094500005245209, 0.3668999999761582, 0.31293750107288365, 0.24032499939203258, 0.1541499987244606, 0.07938750013709069, 0.02752500008791685, 0.005400000046938657, 0.0005875000118976458, 2.5000001187436283e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.4584000021219254, 0.4382500052452088, 0.4094500005245209, 0.3668999999761582, 0.31293750107288365, 0.24032499939203258, 0.1541499987244606, 0.07938750013709069, 0.02752500008791685, 0.005400000046938657, 0.0005875000118976458, 2.5000001187436283e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.9432, 0.9161, 0.8759999999999999, 0.8023999999999999, 0.6948, 0.5485, 0.3587, 0.18589999999999998, 0.0668, 0.0127, 0.0017000000000000001, 0.0001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.4527500033378601, 0.43446249663829806, 0.4040499985218048, 0.3640000015497208, 0.3067624986171722, 0.23755000084638594, 0.15176250040531158, 0.0791374996304512, 0.02717500012367964, 0.005400000046938657, 0.0005500000086612999, 2.5000001187436283e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.9614000000000001, 0.9349000000000001, 0.8962, 0.8262, 0.7127, 0.5658000000000001, 0.36719999999999997, 0.19019999999999998, 0.0674, 0.0127, 0.0017000000000000001, 0.0001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9954000000000001, 0.9937999999999999, 0.9930000000000001, 0.9879, 0.9867000000000001, 0.9721, 0.9613999999999998, 0.9223000000000001, 0.8544, 0.7646999999999999, 0.659, 0.571, 0.5215000000000001, 0.5075999999999999, 0.5054, 0.5051, 0.5051, 0.5051, 0.5051, 0.5051]
Time taken = 25.637198448181152 seconds
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
embed dim : 64 
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 3
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
combinational training snr:  False
64
TESTING :
Model loaded at step 91000
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -8.421052631578947, -6.842105263157895, -5.2631578947368425, -3.6842105263157894, -2.1052631578947363, -0.526315789473685, 1.0526315789473681, 2.6315789473684212, 4.210526315789474, 5.789473684210527, 7.368421052631579, 8.94736842105263, 10.526315789473685, 12.105263157894736, 13.684210526315791, 15.263157894736842, 16.842105263157894, 18.42105263157895, 20.0]
BERs of Xformer: [0.4773375004529953, 0.47125000357627866, 0.46187500059604647, 0.4525374978780747, 0.4394875019788742, 0.4164750009775162, 0.3959125012159347, 0.35957499444484714, 0.31658749282360077, 0.26712499856948857, 0.21887500137090682, 0.18195000141859055, 0.16361249834299085, 0.15753750354051588, 0.15675000101327896, 0.1567875012755394, 0.1567875012755394, 0.1567875012755394, 0.1567875012755394, 0.1567875012755394]
BERs of SC decoding: [0.4529499977827072, 0.43659999668598176, 0.4132500022649765, 0.3706250041723252, 0.31088750064373016, 0.24082500040531155, 0.15233750194311144, 0.07834999859333039, 0.02778750006109476, 0.006324999965727328, 0.0008500000025378539, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.45201249718666076, 0.43617500066757203, 0.4127750039100647, 0.3706375032663345, 0.31134999990463263, 0.2399750009179115, 0.15258750170469285, 0.07858750000596046, 0.027875000052154063, 0.006324999965727328, 0.0008500000025378539, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.45201249718666076, 0.43617500066757203, 0.4127750039100647, 0.3706375032663345, 0.31134999990463263, 0.2399750009179115, 0.15258750170469285, 0.07858750000596046, 0.027875000052154063, 0.006324999965727328, 0.0008500000025378539, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.9424, 0.9175, 0.8751999999999999, 0.8053000000000001, 0.6920999999999999, 0.5462, 0.3555, 0.1886, 0.0659, 0.0159, 0.0019000000000000004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.44737500250339507, 0.4307375013828277, 0.40527500212192535, 0.3636874973773956, 0.3071749985218048, 0.23629999905824664, 0.15112500190734865, 0.07747500017285347, 0.02746249996125698, 0.006212500017136335, 0.0008500000025378539, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.9587, 0.9357, 0.8965000000000001, 0.8210999999999999, 0.7137, 0.5626, 0.36569999999999997, 0.1913, 0.0666, 0.0157, 0.0019000000000000004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.996, 0.9956, 0.9933000000000001, 0.9922, 0.9865, 0.9839, 0.9701999999999998, 0.9478000000000001, 0.9128000000000001, 0.8520000000000001, 0.7961000000000001, 0.7413000000000001, 0.7172000000000001, 0.7082999999999999, 0.7066000000000001, 0.7066000000000001, 0.7066000000000001, 0.7066000000000001, 0.7066000000000001, 0.7066000000000001]
Time taken = 25.35187864303589 seconds
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
embed dim : 64 
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 3
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
combinational training snr:  False
64
TESTING :
Model loaded at step 92000
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -8.421052631578947, -6.842105263157895, -5.2631578947368425, -3.6842105263157894, -2.1052631578947363, -0.526315789473685, 1.0526315789473681, 2.6315789473684212, 4.210526315789474, 5.789473684210527, 7.368421052631579, 8.94736842105263, 10.526315789473685, 12.105263157894736, 13.684210526315791, 15.263157894736842, 16.842105263157894, 18.42105263157895, 20.0]
BERs of Xformer: [0.47918750047683717, 0.4760750025510788, 0.4669624984264374, 0.4532125025987625, 0.4388499975204468, 0.4197875022888184, 0.3929750055074692, 0.3565750002861023, 0.30978750288486473, 0.2594124972820282, 0.20311249941587448, 0.16326249986886976, 0.14347499758005144, 0.13663750141859055, 0.13544999808073044, 0.1354249969124794, 0.1354249969124794, 0.1354249969124794, 0.1354249969124794, 0.1354249969124794]
BERs of SC decoding: [0.45444999933242797, 0.4388374984264374, 0.41158750057220456, 0.3708250045776368, 0.3101000010967255, 0.2370874986052513, 0.15447499901056289, 0.07666250094771385, 0.02583749983459711, 0.004812499973922968, 0.0005750000098487362, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.4546500027179719, 0.43869999945163723, 0.4106875032186509, 0.3705249965190887, 0.30913749933242796, 0.2363625019788742, 0.1545999974012375, 0.07629999890923499, 0.025687499903142452, 0.004812499973922968, 0.0005750000098487362, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.4546500027179719, 0.43869999945163723, 0.4106875032186509, 0.3705249965190887, 0.30913749933242796, 0.2363625019788742, 0.1545999974012375, 0.07629999890923499, 0.025687499903142452, 0.004812499973922968, 0.0005750000098487362, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.9446, 0.9182, 0.8701000000000001, 0.8089999999999999, 0.6912, 0.541, 0.3586, 0.1824, 0.0631, 0.012400000000000001, 0.0015000000000000005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.4494249999523162, 0.43337500095367437, 0.4051875025033951, 0.36673749685287477, 0.30388750135898596, 0.2339749991893768, 0.15173749923706056, 0.07553749978542329, 0.02561250012367964, 0.004824999952688813, 0.0005750000098487362, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.9591999999999998, 0.9369000000000001, 0.8926999999999999, 0.8309000000000001, 0.7103, 0.5561, 0.3665, 0.18589999999999998, 0.0637, 0.0125, 0.0015000000000000005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9970000000000001, 0.9956000000000002, 0.9942, 0.9923, 0.9877, 0.9805, 0.968, 0.9476, 0.9027000000000002, 0.8475, 0.7845000000000001, 0.7329999999999999, 0.7066, 0.6973, 0.6960999999999999, 0.6960999999999999, 0.6960999999999999, 0.6960999999999999, 0.6960999999999999, 0.6960999999999999]
Time taken = 25.388355493545532 seconds
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
embed dim : 64 
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 3
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
combinational training snr:  False
64
TESTING :
Model loaded at step 93000
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -8.421052631578947, -6.842105263157895, -5.2631578947368425, -3.6842105263157894, -2.1052631578947363, -0.526315789473685, 1.0526315789473681, 2.6315789473684212, 4.210526315789474, 5.789473684210527, 7.368421052631579, 8.94736842105263, 10.526315789473685, 12.105263157894736, 13.684210526315791, 15.263157894736842, 16.842105263157894, 18.42105263157895, 20.0]
BERs of Xformer: [0.4800125002861023, 0.46921249628067013, 0.45982499718666076, 0.44728750288486474, 0.43564999997615816, 0.41220000088214875, 0.388799998164177, 0.35232500135898587, 0.305862495303154, 0.23978750109672547, 0.18682499825954438, 0.14407499879598615, 0.1213499993085861, 0.1136499993503094, 0.11297500059008599, 0.11278750076889993, 0.11278750076889993, 0.11278750076889993, 0.11278750076889993, 0.11278750076889993]
BERs of SC decoding: [0.4573999971151352, 0.4347874999046326, 0.4044749975204468, 0.36414999663829795, 0.31448749601840975, 0.2352999970316887, 0.15362499952316286, 0.0734499990940094, 0.02478749994188547, 0.00548750008456409, 0.00025000000314321367, 3.75000003259629e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.4565125048160553, 0.4337000012397766, 0.40467500090599057, 0.36411250233650205, 0.3141249984502793, 0.23427499830722812, 0.15407499969005586, 0.07298750057816505, 0.024750000052154063, 0.005400000070221723, 0.00025000000314321367, 3.75000003259629e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.4565125048160553, 0.4337000012397766, 0.40467500090599057, 0.36411250233650205, 0.3141249984502793, 0.23427499830722812, 0.15407499969005586, 0.07298750057816505, 0.024750000052154063, 0.005400000070221723, 0.00025000000314321367, 3.75000003259629e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.9446999999999999, 0.9165000000000001, 0.8685, 0.8029, 0.6974, 0.5408, 0.3569, 0.17359999999999998, 0.0607, 0.0124, 0.0007000000000000001, 0.0001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.4512874990701676, 0.4286624968051911, 0.40128749608993536, 0.3575625032186508, 0.30826250016689305, 0.23098749965429308, 0.15156250000000002, 0.07253750041127205, 0.024787500314414502, 0.0053375000832602375, 0.00025000000314321367, 3.75000003259629e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.9606, 0.9330999999999999, 0.8900000000000001, 0.8227, 0.7163, 0.5563, 0.36579999999999996, 0.1779, 0.0619, 0.012399999999999998, 0.0007000000000000001, 0.0001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9951000000000001, 0.9955, 0.9934, 0.9898, 0.9855999999999999, 0.9763999999999999, 0.9634, 0.9277000000000001, 0.8724, 0.7950000000000002, 0.7103999999999999, 0.6427, 0.6048, 0.5923999999999999, 0.5914, 0.5909, 0.5909, 0.5909, 0.5909, 0.5909]
Time taken = 25.344585180282593 seconds
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
embed dim : 64 
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 3
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
combinational training snr:  False
64
TESTING :
Model loaded at step 94000
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -8.421052631578947, -6.842105263157895, -5.2631578947368425, -3.6842105263157894, -2.1052631578947363, -0.526315789473685, 1.0526315789473681, 2.6315789473684212, 4.210526315789474, 5.789473684210527, 7.368421052631579, 8.94736842105263, 10.526315789473685, 12.105263157894736, 13.684210526315791, 15.263157894736842, 16.842105263157894, 18.42105263157895, 20.0]
BERs of Xformer: [0.4761250019073487, 0.4739499986171722, 0.4611499965190887, 0.447987499833107, 0.4351999998092651, 0.414962500333786, 0.3870500028133392, 0.34376249909400936, 0.28861249685287477, 0.22837500125169755, 0.15880000144243242, 0.11047499924898148, 0.08414999991655349, 0.07707500010728836, 0.07558749988675116, 0.07557500004768371, 0.07557500004768371, 0.07557500004768371, 0.07557500004768371, 0.07557500004768371]
BERs of SC decoding: [0.45453749299049373, 0.4366750001907349, 0.4090874999761582, 0.36772500276565556, 0.31107500493526463, 0.23767499923706054, 0.15583750009536743, 0.07517500072717667, 0.02533749993890524, 0.005825000023469328, 0.00037500000617001205, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.45365000069141387, 0.43736249804496763, 0.4093750029802322, 0.3680500000715256, 0.3106499969959259, 0.2373375028371811, 0.15560000091791154, 0.07508749887347221, 0.025499999895691874, 0.005762500036507845, 0.00037500000617001205, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.45365000069141387, 0.43736249804496763, 0.4093750029802322, 0.3680500000715256, 0.3106499969959259, 0.2373375028371811, 0.15560000091791154, 0.07508749887347221, 0.025499999895691874, 0.005762500036507845, 0.00037500000617001205, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.9400999999999999, 0.9202, 0.8741, 0.8010000000000002, 0.696, 0.5462, 0.3637, 0.183, 0.0636, 0.0143, 0.0008, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.4472874999046325, 0.43327500224113463, 0.40194999873638154, 0.3632625013589859, 0.3075750052928924, 0.2330874979496002, 0.15406250059604643, 0.07424999997019768, 0.02540000043809414, 0.005599999986588955, 0.00037500000617001205, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.9571999999999998, 0.9378, 0.8936000000000001, 0.8222, 0.7179999999999999, 0.5606, 0.37390000000000007, 0.185, 0.0648, 0.014300000000000004, 0.0008, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9953000000000001, 0.9945, 0.9927999999999999, 0.9898999999999999, 0.9836, 0.9741000000000001, 0.9552999999999999, 0.912, 0.8462999999999999, 0.7472, 0.6378, 0.5562, 0.5028999999999999, 0.49, 0.4874, 0.4873, 0.4873, 0.4873, 0.4873, 0.4873]
Time taken = 25.269221544265747 seconds
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
embed dim : 64 
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 3
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
combinational training snr:  False
64
TESTING :
Model loaded at step 95000
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -8.421052631578947, -6.842105263157895, -5.2631578947368425, -3.6842105263157894, -2.1052631578947363, -0.526315789473685, 1.0526315789473681, 2.6315789473684212, 4.210526315789474, 5.789473684210527, 7.368421052631579, 8.94736842105263, 10.526315789473685, 12.105263157894736, 13.684210526315791, 15.263157894736842, 16.842105263157894, 18.42105263157895, 20.0]
BERs of Xformer: [0.4831124991178513, 0.47387499511241915, 0.46355000436306, 0.4532000005245209, 0.4351624995470047, 0.41616249978542325, 0.3930249989032745, 0.3523250043392182, 0.30928750336170197, 0.24830000102519992, 0.19420000165700912, 0.15301249921321872, 0.13149999976158142, 0.12472500130534173, 0.12345000058412552, 0.12336250096559524, 0.12336250096559524, 0.12336250096559524, 0.12336250096559524, 0.12336250096559524]
BERs of SC decoding: [0.45536249876022344, 0.43781250119209286, 0.40918749272823335, 0.36621250212192535, 0.3071125030517578, 0.23696250170469285, 0.1567374989390373, 0.07646249905228615, 0.027250000089406964, 0.0049000000115484, 0.0007874999995692633, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.454475000500679, 0.43801249861717223, 0.4086499989032746, 0.36647499799728395, 0.30769999623298644, 0.2367375001311302, 0.15597500056028366, 0.07666249945759773, 0.027087499946355814, 0.0049000000115484, 0.0007874999995692633, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.454475000500679, 0.43801249861717223, 0.4086499989032746, 0.36647499799728395, 0.30769999623298644, 0.2367375001311302, 0.15597500056028366, 0.07666249945759773, 0.027087499946355814, 0.0049000000115484, 0.0007874999995692633, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.9467000000000001, 0.9173000000000001, 0.8733, 0.7996, 0.6857000000000001, 0.5407000000000001, 0.36280000000000007, 0.1849, 0.0649, 0.0121, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.4490124970674515, 0.42927500009536745, 0.4046999990940094, 0.36402499973773955, 0.30178749859333037, 0.23303750306367876, 0.15390000045299532, 0.07563749998807907, 0.026837499625980855, 0.004887500032782555, 0.0007874999995692633, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.9612999999999999, 0.9327, 0.8963, 0.8237999999999999, 0.7040000000000001, 0.5560999999999999, 0.3722, 0.1885, 0.06570000000000001, 0.012199999999999999, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9974000000000001, 0.9956, 0.9931000000000001, 0.9918, 0.9886, 0.9753000000000002, 0.9636000000000001, 0.9317000000000002, 0.8823999999999997, 0.807, 0.7243999999999999, 0.6588999999999999, 0.6261, 0.6136999999999999, 0.6116, 0.6114999999999999, 0.6114999999999999, 0.6114999999999999, 0.6114999999999999, 0.6114999999999999]
Time taken = 25.623823404312134 seconds
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
embed dim : 64 
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 3
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
combinational training snr:  False
64
TESTING :
Model loaded at step 96000
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -8.421052631578947, -6.842105263157895, -5.2631578947368425, -3.6842105263157894, -2.1052631578947363, -0.526315789473685, 1.0526315789473681, 2.6315789473684212, 4.210526315789474, 5.789473684210527, 7.368421052631579, 8.94736842105263, 10.526315789473685, 12.105263157894736, 13.684210526315791, 15.263157894736842, 16.842105263157894, 18.42105263157895, 20.0]
BERs of Xformer: [0.4765749961137771, 0.4728749990463257, 0.46132500469684606, 0.4550625026226044, 0.4371000021696091, 0.4140125006437302, 0.3840499967336655, 0.348225000500679, 0.29777500033378596, 0.23938750177621843, 0.17574999928474427, 0.1315249979496002, 0.10867500007152557, 0.1014375016093254, 0.10057500004768372, 0.10043749958276749, 0.10043749958276749, 0.10043749958276749, 0.10043749958276749, 0.10043749958276749]
