Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 256
Validation SNR : 3.0
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 50000
8
Training Model for 4,8 anew
Number of parameters : 939
Did not find standard validation data
Need to save for: 500
[0/50000] At 3 dB, Loss: 1.4143960, Train BER (3 dB) : 0.5263672, Valid BER: 0.5078125, Tgt BER: 0.5078125, Noiseless BER 0.4941406, Valid BLER : 0.8554688
[41500/50000] At 3 dB, Loss: 0.4442026, Train BER (3 dB) : 0.1484375, Valid BER: 0.0878906, Tgt BER: 0.0878906, Noiseless BER 0.0000000, Valid BLER : 0.2070312
[41600/50000] At 3 dB, Loss: 0.4788210, Train BER (3 dB) : 0.1503906, Valid BER: 0.1435547, Tgt BER: 0.1435547, Noiseless BER 0.0000000, Valid BLER : 0.2968750
[41700/50000] At 3 dB, Loss: 0.4618908, Train BER (3 dB) : 0.1406250, Valid BER: 0.1201172, Tgt BER: 0.1201172, Noiseless BER 0.0000000, Valid BLER : 0.2890625
[41800/50000] At 3 dB, Loss: 0.4919718, Train BER (3 dB) : 0.1572266, Valid BER: 0.1435547, Tgt BER: 0.1435547, Noiseless BER 0.0000000, Valid BLER : 0.2656250
[41900/50000] At 3 dB, Loss: 0.5305333, Train BER (3 dB) : 0.1708984, Valid BER: 0.1044922, Tgt BER: 0.1044922, Noiseless BER 0.0000000, Valid BLER : 0.2343750
[42000/50000] At 3 dB, Loss: 0.4563199, Train BER (3 dB) : 0.1474609, Valid BER: 0.1201172, Tgt BER: 0.1201172, Noiseless BER 0.0000000, Valid BLER : 0.2460938
[42100/50000] At 3 dB, Loss: 0.4655712, Train BER (3 dB) : 0.1445312, Valid BER: 0.1025391, Tgt BER: 0.1025391, Noiseless BER 0.0000000, Valid BLER : 0.2500000
[42200/50000] At 3 dB, Loss: 0.4446746, Train BER (3 dB) : 0.1425781, Valid BER: 0.1201172, Tgt BER: 0.1201172, Noiseless BER 0.0000000, Valid BLER : 0.2460938
[42300/50000] At 3 dB, Loss: 0.4713781, Train BER (3 dB) : 0.1513672, Valid BER: 0.1015625, Tgt BER: 0.1015625, Noiseless BER 0.0000000, Valid BLER : 0.1992188
[42400/50000] At 3 dB, Loss: 0.5403118, Train BER (3 dB) : 0.1787109, Valid BER: 0.1074219, Tgt BER: 0.1074219, Noiseless BER 0.0000000, Valid BLER : 0.2265625
[42500/50000] At 3 dB, Loss: 0.4656643, Train BER (3 dB) : 0.1552734, Valid BER: 0.0937500, Tgt BER: 0.0937500, Noiseless BER 0.0000000, Valid BLER : 0.2304688
[42600/50000] At 3 dB, Loss: 0.3649119, Train BER (3 dB) : 0.1093750, Valid BER: 0.0878906, Tgt BER: 0.0878906, Noiseless BER 0.0000000, Valid BLER : 0.1953125
[42700/50000] At 3 dB, Loss: 0.4508277, Train BER (3 dB) : 0.1425781, Valid BER: 0.1210938, Tgt BER: 0.1210938, Noiseless BER 0.0000000, Valid BLER : 0.2460938
[42800/50000] At 3 dB, Loss: 0.4944306, Train BER (3 dB) : 0.1572266, Valid BER: 0.1191406, Tgt BER: 0.1191406, Noiseless BER 0.0000000, Valid BLER : 0.2578125
[42900/50000] At 3 dB, Loss: 0.5100576, Train BER (3 dB) : 0.1640625, Valid BER: 0.1074219, Tgt BER: 0.1074219, Noiseless BER 0.0000000, Valid BLER : 0.2304688
[43000/50000] At 3 dB, Loss: 0.5307728, Train BER (3 dB) : 0.1738281, Valid BER: 0.1308594, Tgt BER: 0.1308594, Noiseless BER 0.0000000, Valid BLER : 0.2734375
[43100/50000] At 3 dB, Loss: 0.4820452, Train BER (3 dB) : 0.1474609, Valid BER: 0.1152344, Tgt BER: 0.1152344, Noiseless BER 0.0000000, Valid BLER : 0.2500000
[43200/50000] At 3 dB, Loss: 0.5024823, Train BER (3 dB) : 0.1601562, Valid BER: 0.1152344, Tgt BER: 0.1152344, Noiseless BER 0.0000000, Valid BLER : 0.2734375
[43300/50000] At 3 dB, Loss: 0.5046484, Train BER (3 dB) : 0.1630859, Valid BER: 0.0966797, Tgt BER: 0.0966797, Noiseless BER 0.0000000, Valid BLER : 0.2421875
[43400/50000] At 3 dB, Loss: 0.4275853, Train BER (3 dB) : 0.1396484, Valid BER: 0.1113281, Tgt BER: 0.1113281, Noiseless BER 0.0000000, Valid BLER : 0.2812500
[43500/50000] At 3 dB, Loss: 0.4652768, Train BER (3 dB) : 0.1503906, Valid BER: 0.1240234, Tgt BER: 0.1240234, Noiseless BER 0.0000000, Valid BLER : 0.2851562
[43600/50000] At 3 dB, Loss: 0.4131278, Train BER (3 dB) : 0.1308594, Valid BER: 0.1015625, Tgt BER: 0.1015625, Noiseless BER 0.0000000, Valid BLER : 0.2031250
[43700/50000] At 3 dB, Loss: 0.4848205, Train BER (3 dB) : 0.1591797, Valid BER: 0.1318359, Tgt BER: 0.1318359, Noiseless BER 0.0000000, Valid BLER : 0.2734375
[43800/50000] At 3 dB, Loss: 0.4175204, Train BER (3 dB) : 0.1298828, Valid BER: 0.1220703, Tgt BER: 0.1220703, Noiseless BER 0.0000000, Valid BLER : 0.2812500
[43900/50000] At 3 dB, Loss: 0.4543806, Train BER (3 dB) : 0.1376953, Valid BER: 0.1093750, Tgt BER: 0.1093750, Noiseless BER 0.0000000, Valid BLER : 0.2578125
[44000/50000] At 3 dB, Loss: 0.4653607, Train BER (3 dB) : 0.1464844, Valid BER: 0.1308594, Tgt BER: 0.1308594, Noiseless BER 0.0000000, Valid BLER : 0.2578125
[44100/50000] At 3 dB, Loss: 0.5085596, Train BER (3 dB) : 0.1757812, Valid BER: 0.1123047, Tgt BER: 0.1123047, Noiseless BER 0.0000000, Valid BLER : 0.2617188
[44200/50000] At 3 dB, Loss: 0.4391477, Train BER (3 dB) : 0.1386719, Valid BER: 0.1269531, Tgt BER: 0.1269531, Noiseless BER 0.0000000, Valid BLER : 0.2812500
[44300/50000] At 3 dB, Loss: 0.5010058, Train BER (3 dB) : 0.1611328, Valid BER: 0.1259766, Tgt BER: 0.1259766, Noiseless BER 0.0000000, Valid BLER : 0.2734375
[44400/50000] At 3 dB, Loss: 0.4802626, Train BER (3 dB) : 0.1542969, Valid BER: 0.1064453, Tgt BER: 0.1064453, Noiseless BER 0.0000000, Valid BLER : 0.2226562
[44500/50000] At 3 dB, Loss: 0.5083095, Train BER (3 dB) : 0.1591797, Valid BER: 0.1103516, Tgt BER: 0.1103516, Noiseless BER 0.0000000, Valid BLER : 0.2343750
[44600/50000] At 3 dB, Loss: 0.4867982, Train BER (3 dB) : 0.1484375, Valid BER: 0.1210938, Tgt BER: 0.1210938, Noiseless BER 0.0000000, Valid BLER : 0.2578125
[44700/50000] At 3 dB, Loss: 0.4548580, Train BER (3 dB) : 0.1455078, Valid BER: 0.1337891, Tgt BER: 0.1337891, Noiseless BER 0.0000000, Valid BLER : 0.2500000
[44800/50000] At 3 dB, Loss: 0.5475421, Train BER (3 dB) : 0.1748047, Valid BER: 0.1210938, Tgt BER: 0.1210938, Noiseless BER 0.0000000, Valid BLER : 0.2539062
[44900/50000] At 3 dB, Loss: 0.4645402, Train BER (3 dB) : 0.1503906, Valid BER: 0.0898438, Tgt BER: 0.0898438, Noiseless BER 0.0000000, Valid BLER : 0.2031250
[45000/50000] At 3 dB, Loss: 0.4265639, Train BER (3 dB) : 0.1298828, Valid BER: 0.1201172, Tgt BER: 0.1201172, Noiseless BER 0.0000000, Valid BLER : 0.2695312
[45100/50000] At 3 dB, Loss: 0.4704145, Train BER (3 dB) : 0.1533203, Valid BER: 0.1035156, Tgt BER: 0.1035156, Noiseless BER 0.0000000, Valid BLER : 0.2617188
[45200/50000] At 3 dB, Loss: 0.4308023, Train BER (3 dB) : 0.1376953, Valid BER: 0.1591797, Tgt BER: 0.1591797, Noiseless BER 0.0000000, Valid BLER : 0.3476562
[45300/50000] At 3 dB, Loss: 0.4819483, Train BER (3 dB) : 0.1542969, Valid BER: 0.1015625, Tgt BER: 0.1015625, Noiseless BER 0.0000000, Valid BLER : 0.2421875
[45400/50000] At 3 dB, Loss: 0.5189295, Train BER (3 dB) : 0.1738281, Valid BER: 0.1181641, Tgt BER: 0.1181641, Noiseless BER 0.0000000, Valid BLER : 0.2578125
[45500/50000] At 3 dB, Loss: 0.4511321, Train BER (3 dB) : 0.1474609, Valid BER: 0.1152344, Tgt BER: 0.1152344, Noiseless BER 0.0000000, Valid BLER : 0.2539062
[45600/50000] At 3 dB, Loss: 0.4619621, Train BER (3 dB) : 0.1386719, Valid BER: 0.1494141, Tgt BER: 0.1494141, Noiseless BER 0.0000000, Valid BLER : 0.2968750
[45700/50000] At 3 dB, Loss: 0.4670384, Train BER (3 dB) : 0.1416016, Valid BER: 0.1279297, Tgt BER: 0.1279297, Noiseless BER 0.0000000, Valid BLER : 0.2539062
[45800/50000] At 3 dB, Loss: 0.5736239, Train BER (3 dB) : 0.1845703, Valid BER: 0.1113281, Tgt BER: 0.1113281, Noiseless BER 0.0000000, Valid BLER : 0.2382812
[45900/50000] At 3 dB, Loss: 0.4389431, Train BER (3 dB) : 0.1347656, Valid BER: 0.1279297, Tgt BER: 0.1279297, Noiseless BER 0.0000000, Valid BLER : 0.3125000
[46000/50000] At 3 dB, Loss: 0.4546641, Train BER (3 dB) : 0.1445312, Valid BER: 0.1093750, Tgt BER: 0.1093750, Noiseless BER 0.0000000, Valid BLER : 0.2578125
[46100/50000] At 3 dB, Loss: 0.4551618, Train BER (3 dB) : 0.1406250, Valid BER: 0.0878906, Tgt BER: 0.0878906, Noiseless BER 0.0000000, Valid BLER : 0.2265625
[46200/50000] At 3 dB, Loss: 0.5021568, Train BER (3 dB) : 0.1572266, Valid BER: 0.1376953, Tgt BER: 0.1376953, Noiseless BER 0.0000000, Valid BLER : 0.2851562
[46300/50000] At 3 dB, Loss: 0.5047549, Train BER (3 dB) : 0.1621094, Valid BER: 0.1142578, Tgt BER: 0.1142578, Noiseless BER 0.0000000, Valid BLER : 0.2226562
[46400/50000] At 3 dB, Loss: 0.4617276, Train BER (3 dB) : 0.1542969, Valid BER: 0.1113281, Tgt BER: 0.1113281, Noiseless BER 0.0000000, Valid BLER : 0.2460938
[46500/50000] At 3 dB, Loss: 0.4376489, Train BER (3 dB) : 0.1445312, Valid BER: 0.1240234, Tgt BER: 0.1240234, Noiseless BER 0.0000000, Valid BLER : 0.2656250
[46600/50000] At 3 dB, Loss: 0.4484563, Train BER (3 dB) : 0.1474609, Valid BER: 0.1357422, Tgt BER: 0.1357422, Noiseless BER 0.0000000, Valid BLER : 0.2695312
[46700/50000] At 3 dB, Loss: 0.5199846, Train BER (3 dB) : 0.1689453, Valid BER: 0.1074219, Tgt BER: 0.1074219, Noiseless BER 0.0000000, Valid BLER : 0.2343750
[46800/50000] At 3 dB, Loss: 0.4890564, Train BER (3 dB) : 0.1552734, Valid BER: 0.0947266, Tgt BER: 0.0947266, Noiseless BER 0.0000000, Valid BLER : 0.2187500
[46900/50000] At 3 dB, Loss: 0.4553700, Train BER (3 dB) : 0.1464844, Valid BER: 0.0976562, Tgt BER: 0.0976562, Noiseless BER 0.0000000, Valid BLER : 0.2031250
[47000/50000] At 3 dB, Loss: 0.4837649, Train BER (3 dB) : 0.1611328, Valid BER: 0.1005859, Tgt BER: 0.1005859, Noiseless BER 0.0000000, Valid BLER : 0.2343750
[47100/50000] At 3 dB, Loss: 0.4418951, Train BER (3 dB) : 0.1406250, Valid BER: 0.1259766, Tgt BER: 0.1259766, Noiseless BER 0.0000000, Valid BLER : 0.2656250
[47200/50000] At 3 dB, Loss: 0.4272408, Train BER (3 dB) : 0.1337891, Valid BER: 0.0917969, Tgt BER: 0.0917969, Noiseless BER 0.0000000, Valid BLER : 0.2148438
[47300/50000] At 3 dB, Loss: 0.4577331, Train BER (3 dB) : 0.1474609, Valid BER: 0.1044922, Tgt BER: 0.1044922, Noiseless BER 0.0000000, Valid BLER : 0.2343750
[47400/50000] At 3 dB, Loss: 0.5083829, Train BER (3 dB) : 0.1669922, Valid BER: 0.1064453, Tgt BER: 0.1064453, Noiseless BER 0.0000000, Valid BLER : 0.2500000
[47500/50000] At 3 dB, Loss: 0.5274968, Train BER (3 dB) : 0.1738281, Valid BER: 0.1142578, Tgt BER: 0.1142578, Noiseless BER 0.0000000, Valid BLER : 0.2460938
[47600/50000] At 3 dB, Loss: 0.5219458, Train BER (3 dB) : 0.1728516, Valid BER: 0.1103516, Tgt BER: 0.1103516, Noiseless BER 0.0000000, Valid BLER : 0.2304688
[47700/50000] At 3 dB, Loss: 0.5450579, Train BER (3 dB) : 0.1708984, Valid BER: 0.1220703, Tgt BER: 0.1220703, Noiseless BER 0.0000000, Valid BLER : 0.2617188
[47800/50000] At 3 dB, Loss: 0.4008091, Train BER (3 dB) : 0.1259766, Valid BER: 0.1259766, Tgt BER: 0.1259766, Noiseless BER 0.0000000, Valid BLER : 0.2382812
[47900/50000] At 3 dB, Loss: 0.5062008, Train BER (3 dB) : 0.1660156, Valid BER: 0.1435547, Tgt BER: 0.1435547, Noiseless BER 0.0000000, Valid BLER : 0.2929688
[48000/50000] At 3 dB, Loss: 0.4851633, Train BER (3 dB) : 0.1523438, Valid BER: 0.1132812, Tgt BER: 0.1132812, Noiseless BER 0.0000000, Valid BLER : 0.2890625
[48100/50000] At 3 dB, Loss: 0.4472829, Train BER (3 dB) : 0.1357422, Valid BER: 0.1093750, Tgt BER: 0.1093750, Noiseless BER 0.0000000, Valid BLER : 0.2304688
[48200/50000] At 3 dB, Loss: 0.4516612, Train BER (3 dB) : 0.1455078, Valid BER: 0.1269531, Tgt BER: 0.1269531, Noiseless BER 0.0000000, Valid BLER : 0.2539062
[48300/50000] At 3 dB, Loss: 0.4616180, Train BER (3 dB) : 0.1445312, Valid BER: 0.1279297, Tgt BER: 0.1279297, Noiseless BER 0.0000000, Valid BLER : 0.2812500
[48400/50000] At 3 dB, Loss: 0.4642041, Train BER (3 dB) : 0.1455078, Valid BER: 0.1201172, Tgt BER: 0.1201172, Noiseless BER 0.0000000, Valid BLER : 0.2656250
[48500/50000] At 3 dB, Loss: 0.4688379, Train BER (3 dB) : 0.1552734, Valid BER: 0.1279297, Tgt BER: 0.1279297, Noiseless BER 0.0000000, Valid BLER : 0.2695312
[48600/50000] At 3 dB, Loss: 0.5124174, Train BER (3 dB) : 0.1660156, Valid BER: 0.0927734, Tgt BER: 0.0927734, Noiseless BER 0.0000000, Valid BLER : 0.2070312
[48700/50000] At 3 dB, Loss: 0.4793865, Train BER (3 dB) : 0.1542969, Valid BER: 0.1005859, Tgt BER: 0.1005859, Noiseless BER 0.0000000, Valid BLER : 0.2460938
[48800/50000] At 3 dB, Loss: 0.5746456, Train BER (3 dB) : 0.1953125, Valid BER: 0.1191406, Tgt BER: 0.1191406, Noiseless BER 0.0000000, Valid BLER : 0.2812500
[48900/50000] At 3 dB, Loss: 0.4043870, Train BER (3 dB) : 0.1279297, Valid BER: 0.1181641, Tgt BER: 0.1181641, Noiseless BER 0.0000000, Valid BLER : 0.2500000
[49000/50000] At 3 dB, Loss: 0.4536037, Train BER (3 dB) : 0.1445312, Valid BER: 0.1396484, Tgt BER: 0.1396484, Noiseless BER 0.0000000, Valid BLER : 0.2890625
[49100/50000] At 3 dB, Loss: 0.5029238, Train BER (3 dB) : 0.1601562, Valid BER: 0.1240234, Tgt BER: 0.1240234, Noiseless BER 0.0000000, Valid BLER : 0.2851562
[49200/50000] At 3 dB, Loss: 0.4184902, Train BER (3 dB) : 0.1269531, Valid BER: 0.1064453, Tgt BER: 0.1064453, Noiseless BER 0.0000000, Valid BLER : 0.2421875
[49300/50000] At 3 dB, Loss: 0.5266978, Train BER (3 dB) : 0.1650391, Valid BER: 0.0966797, Tgt BER: 0.0966797, Noiseless BER 0.0000000, Valid BLER : 0.2226562
[49400/50000] At 3 dB, Loss: 0.4931189, Train BER (3 dB) : 0.1650391, Valid BER: 0.1035156, Tgt BER: 0.1035156, Noiseless BER 0.0000000, Valid BLER : 0.2226562
[49500/50000] At 3 dB, Loss: 0.3895200, Train BER (3 dB) : 0.1230469, Valid BER: 0.1425781, Tgt BER: 0.1425781, Noiseless BER 0.0000000, Valid BLER : 0.3046875
[49600/50000] At 3 dB, Loss: 0.5353522, Train BER (3 dB) : 0.1728516, Valid BER: 0.1103516, Tgt BER: 0.1103516, Noiseless BER 0.0000000, Valid BLER : 0.2500000
[49700/50000] At 3 dB, Loss: 0.5071617, Train BER (3 dB) : 0.1669922, Valid BER: 0.1289062, Tgt BER: 0.1289062, Noiseless BER 0.0000000, Valid BLER : 0.2617188
[49800/50000] At 3 dB, Loss: 0.4489043, Train BER (3 dB) : 0.1435547, Valid BER: 0.0869141, Tgt BER: 0.0869141, Noiseless BER 0.0000000, Valid BLER : 0.2304688
[49900/50000] At 3 dB, Loss: 0.5228003, Train BER (3 dB) : 0.1689453, Valid BER: 0.1171875, Tgt BER: 0.1171875, Noiseless BER 0.0000000, Valid BLER : 0.2500000
=========  valid_bitwise_bers ========= 4
=========  valid_bitwise_bers_no_noise ========= 4
=========  valid_bitwise_bers all bits ========= 8
=========  valid_bitwise_bers_no_noise all bits ========= 8
Complete
tensor([[0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -3.333333333333333, 3.333333333333334, 10.0, 16.666666666666668, 23.333333333333336, 30.0]
BERs of Xformer: [0.4616000056266784, 0.36894999742507933, 0.18709999918937684, 0.08645000010728837, 0.08510000109672546, 0.08510000109672546, 0.08510000109672546]
BERs of SC decoding: [0.4246000021696091, 0.2408500000834465, 0.009699999960139394, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.4223499983549118, 0.23807500153779987, 0.008325000060722232, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.4223499983549118, 0.23807500153779987, 0.008325000060722232, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.7682, 0.4324999999999999, 0.0161, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.4160749971866607, 0.23582500070333481, 0.008299999963492155, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.7898, 0.4440000000000001, 0.0162, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.893, 0.7712000000000001, 0.5101, 0.344, 0.34040000000000004, 0.34040000000000004, 0.34040000000000004]
Time taken = 6.032865047454834 seconds
tensor([[0., 0., 0., 0.]], device='cuda:0')
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Model loaded at step 2000
test msg bit 2 tensor([[-1., -1.,  1.,  1.],
        [ 1.,  1., -1., -1.],
        [-1.,  1., -1., -1.],
        ...,
        [ 1.,  1., -1., -1.],
        [-1.,  1., -1., -1.],
        [-1., -1.,  1.,  1.]])
tensor([[0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -3.333333333333333, 3.333333333333334, 10.0, 16.666666666666668, 23.333333333333336, 30.0]
BERs of Xformer: [0.4613249987363815, 0.37230000197887425, 0.17550000101327895, 0.08417500033974648, 0.08310000002384187, 0.08310000002384187, 0.08310000002384187]
BERs of SC decoding: [0.42817499935626985, 0.23537499904632564, 0.01017500008456409, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.42555000185966485, 0.23329999893903733, 0.009425000101327897, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.42555000185966485, 0.23329999893903733, 0.009425000101327897, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.7766, 0.4182, 0.0172, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.42117500007152553, 0.23064999878406525, 0.009400000143796206, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.8007000000000002, 0.4305, 0.0174, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.8952000000000001, 0.7767000000000001, 0.4919, 0.3343, 0.33240000000000003, 0.33240000000000003, 0.33240000000000003]
Time taken = 6.145668983459473 seconds
tensor([[0., 0., 0., 0.]], device='cuda:0')
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Model loaded at step 2500
test msg bit 2 tensor([[ 1.,  1., -1., -1.],
        [-1.,  1., -1., -1.],
        [-1.,  1., -1., -1.],
        ...,
        [-1., -1.,  1.,  1.],
        [ 1.,  1., -1., -1.],
        [-1., -1.,  1.,  1.]])
tensor([[0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -3.333333333333333, 3.333333333333334, 10.0, 16.666666666666668, 23.333333333333336, 30.0]
BERs of Xformer: [0.46784999966621404, 0.39040000438690187, 0.23579999953508377, 0.1661250025033951, 0.1660250008106232, 0.1660250008106232, 0.1660250008106232]
BERs of SC decoding: [0.4213250011205673, 0.24060000032186507, 0.012075000070035459, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.4206500023603439, 0.235699999332428, 0.010150000127032398, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.4206500023603439, 0.235699999332428, 0.010150000127032398, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.7656999999999999, 0.4286000000000001, 0.017800000000000003, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.4142499953508377, 0.23334999978542328, 0.010075000068172812, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.7901000000000001, 0.44170000000000004, 0.0177, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9121, 0.8272999999999999, 0.7003, 0.6638, 0.6641, 0.6641, 0.6641]
Time taken = 6.01018214225769 seconds
tensor([[0., 0., 0., 0.]], device='cuda:0')
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Model loaded at step 3000
test msg bit 2 tensor([[-1.,  1., -1., -1.],
        [ 1.,  1., -1., -1.],
        [-1., -1.,  1.,  1.],
        ...,
        [-1.,  1., -1., -1.],
        [ 1.,  1., -1., -1.],
        [-1.,  1., -1., -1.]])
tensor([[0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -3.333333333333333, 3.333333333333334, 10.0, 16.666666666666668, 23.333333333333336, 30.0]
BERs of Xformer: [0.47032500505447383, 0.3959999978542328, 0.24347499758005148, 0.16795000135898588, 0.16724999994039536, 0.16724999994039536, 0.16724999994039536]
BERs of SC decoding: [0.4188749998807907, 0.23259999901056289, 0.012175000039860608, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.41877499520778655, 0.22919999957084655, 0.010175000177696347, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.41877499520778655, 0.22919999957084655, 0.010175000177696347, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.7588, 0.4153, 0.0183, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.4107750028371811, 0.22577500045299528, 0.01005000015720725, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.7814000000000001, 0.42510000000000003, 0.0181, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9173, 0.8508000000000001, 0.7213, 0.6691, 0.669, 0.669, 0.669]
Time taken = 6.084982872009277 seconds
tensor([[0., 0., 0., 0.]], device='cuda:0')
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Model loaded at step 3500
test msg bit 2 tensor([[-1.,  1., -1., -1.],
        [ 1.,  1., -1., -1.],
        [ 1.,  1., -1., -1.],
        ...,
        [-1.,  1., -1., -1.],
        [-1., -1.,  1.,  1.],
        [ 1.,  1., -1., -1.]])
tensor([[0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -3.333333333333333, 3.333333333333334, 10.0, 16.666666666666668, 23.333333333333336, 30.0]
BERs of Xformer: [0.47735000252723697, 0.4058249980211258, 0.24777500182390214, 0.16637499779462817, 0.1651750013232231, 0.1651750013232231, 0.1651750013232231]
BERs of SC decoding: [0.41550000607967374, 0.2396000012755394, 0.010174999991431833, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.4169999986886978, 0.23672500103712082, 0.008674999978393317, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.4169999986886978, 0.23672500103712082, 0.008674999978393317, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.7614, 0.4275, 0.0162, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.41229999661445615, 0.2331749990582466, 0.008574999868869781, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.7841, 0.43639999999999995, 0.0161, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9412999999999998, 0.8817, 0.7436, 0.6614000000000002, 0.6607000000000001, 0.6607000000000001, 0.6607000000000001]
Time taken = 6.143744468688965 seconds
tensor([[0., 0., 0., 0.]], device='cuda:0')
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Model loaded at step 4000
test msg bit 2 tensor([[-1., -1.,  1.,  1.],
        [-1.,  1., -1., -1.],
        [ 1.,  1., -1., -1.],
        ...,
        [ 1.,  1., -1., -1.],
        [-1., -1.,  1.,  1.],
        [-1., -1.,  1.,  1.]])
tensor([[0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -3.333333333333333, 3.333333333333334, 10.0, 16.666666666666668, 23.333333333333336, 30.0]
BERs of Xformer: [0.4766999959945678, 0.4053000032901764, 0.2566500037908554, 0.16947499960660936, 0.16822499930858612, 0.16822499930858612, 0.16822499930858612]
BERs of SC decoding: [0.42032500505447395, 0.2359000012278557, 0.011975000007078053, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.4196499973535538, 0.23017500042915345, 0.009800000069662928, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.4196499973535538, 0.23017500042915345, 0.009800000069662928, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.7610999999999999, 0.4221, 0.0178, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.416125002503395, 0.2298249989748001, 0.009750000154599545, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.7861000000000001, 0.4341, 0.018000000000000002, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9448, 0.8928, 0.7551000000000001, 0.6738000000000001, 0.6729, 0.6729, 0.6729]
Time taken = 6.090104579925537 seconds
tensor([[0., 0., 0., 0.]], device='cuda:0')
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
