Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
embed dim : 64 
Batch size : 8192
Validation SNR : 3.0
Number of heads : 8
Number of layers: 6
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 50000
combinational training snr:  True
64
Training Model for 8,16 anew
Number of parameters : 299661
Did not find standard validation data
Need to save for: 1000
[0/50000] At 3 dB, Loss: 1.1854484, Train BER (3 dB) : 0.5295258, Valid BER: 0.4606476, Tgt BER: 0.4606476, Noiseless BER 0.4534149, Valid BLER : 0.9412842
BERs of ML: [0.4558249980211258, 0.43861249685287473, 0.40867500305175775, 0.37099999785423277, 0.3093124985694885, 0.241424997150898, 0.15118750035762785, 0.07628749907016753, 0.026025000028312203, 0.005399999977089464, 0.0005875000177184119, 0.00010000000474974513, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.9475, 0.9186000000000001, 0.8705999999999998, 0.8042000000000001, 0.6912999999999998, 0.5443, 0.35629999999999995, 0.18340000000000004, 0.0639, 0.013300000000000001, 0.0014000000000000002, 0.0002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.44933749437332154, 0.43194999992847444, 0.40294999778270724, 0.36821249425411223, 0.30486250221729283, 0.23917499780654905, 0.14981249868869784, 0.07538750022649765, 0.025849999673664567, 0.005412500002421438, 0.0005875000177184119, 0.00010000000474974513, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.9598, 0.9363999999999999, 0.8921, 0.8266, 0.7107999999999999, 0.5616, 0.36590000000000006, 0.1866, 0.0646, 0.0134, 0.0014000000000000002, 0.0002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9970000000000001, 0.9974, 0.9969, 0.9964, 0.9942, 0.9941000000000001, 0.9907999999999999, 0.9909, 0.9894000000000001, 0.9866, 0.9846000000000001, 0.9827999999999999, 0.9818999999999999, 0.9813, 0.9813, 0.9813, 0.9813, 0.9813, 0.9813, 0.9813]
Time taken = 27.547984838485718 seconds
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
embed dim : 64 
Batch size : 128
Validation SNR : None
Number of heads : 8
Number of layers: 6
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
combinational training snr:  False
64
TESTING :
Model loaded at step 37000
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -8.421052631578947, -6.842105263157895, -5.2631578947368425, -3.6842105263157894, -2.1052631578947363, -0.526315789473685, 1.0526315789473681, 2.6315789473684212, 4.210526315789474, 5.789473684210527, 7.368421052631579, 8.94736842105263, 10.526315789473685, 12.105263157894736, 13.684210526315791, 15.263157894736842, 16.842105263157894, 18.42105263157895, 20.0]
BERs of Xformer: [0.4764625012874603, 0.468450003862381, 0.4601624995470047, 0.44959999918937693, 0.4363499999046326, 0.41661250293254853, 0.3980500012636184, 0.38049999773502347, 0.35132500231266023, 0.3238375008106232, 0.29655000269412995, 0.2737500011920929, 0.263824999332428, 0.2590624958276748, 0.2582750052213669, 0.25827500522136687, 0.2582625061273575, 0.2582625061273575, 0.2582625061273575, 0.2582625061273575]
BERs of SC decoding: [0.4530874967575074, 0.4374375015497208, 0.4068875044584275, 0.36850000023841856, 0.3115375012159347, 0.23791249990463254, 0.1537750020623207, 0.07656250149011612, 0.025999999977648257, 0.005662499973550439, 0.0003750000076252036, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.45293750464916227, 0.43686250448226926, 0.40647499859333036, 0.36764999330043796, 0.31007499694824214, 0.2383625015616417, 0.15353749990463259, 0.07678750008344651, 0.02584999985992908, 0.005662499973550439, 0.0003750000076252036, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.45293750464916227, 0.43686250448226926, 0.40647499859333036, 0.36764999330043796, 0.31007499694824214, 0.2383625015616417, 0.15353749990463259, 0.07678750008344651, 0.02584999985992908, 0.005662499973550439, 0.0003750000076252036, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.9421999999999999, 0.9213, 0.8699, 0.8026, 0.6928999999999998, 0.5414000000000001, 0.3614, 0.1836, 0.0629, 0.0152, 0.0009000000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.44629999995231623, 0.43322500288486476, 0.40165000259876255, 0.3637874990701675, 0.3053624957799911, 0.23367500007152556, 0.1524625018239021, 0.0758999988436699, 0.02606250010430813, 0.00558750000782311, 0.0003750000076252036, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.9557000000000001, 0.9389, 0.89, 0.8257, 0.7127, 0.5567, 0.3704, 0.1862, 0.06440000000000001, 0.0151, 0.0009000000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9978, 0.9978, 0.9958, 0.9953000000000001, 0.995, 0.9943, 0.9930000000000001, 0.9952000000000001, 0.9959000000000001, 0.9985999999999999, 0.9989999999999999, 0.9998999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999]
Time taken = 27.59106993675232 seconds
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
embed dim : 64 
Batch size : 128
Validation SNR : None
Number of heads : 8
Number of layers: 6
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
combinational training snr:  False
64
TESTING :
Model loaded at step 38000
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -8.421052631578947, -6.842105263157895, -5.2631578947368425, -3.6842105263157894, -2.1052631578947363, -0.526315789473685, 1.0526315789473681, 2.6315789473684212, 4.210526315789474, 5.789473684210527, 7.368421052631579, 8.94736842105263, 10.526315789473685, 12.105263157894736, 13.684210526315791, 15.263157894736842, 16.842105263157894, 18.42105263157895, 20.0]
BERs of Xformer: [0.4773624956607819, 0.4730500042438507, 0.4616124957799911, 0.4511374980211258, 0.4368999958038331, 0.41637499332427974, 0.39969999790191646, 0.3733000040054321, 0.35036250054836277, 0.3146750032901764, 0.28535000383853915, 0.26232500076293946, 0.24996249824762343, 0.2469625011086464, 0.24602500200271604, 0.24593750089406963, 0.24593750089406963, 0.24593750089406963, 0.24593750089406963, 0.24593750089406963]
BERs of SC decoding: [0.45381249487400055, 0.43645000159740444, 0.40908750593662263, 0.36397500336170197, 0.30674999952316284, 0.2352625012397766, 0.1537625014781952, 0.07580000013113022, 0.026262499764561655, 0.005812500044703483, 0.0005374999949708581, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.4530999988317489, 0.4355625033378601, 0.4088499993085862, 0.3634124994277954, 0.3059499979019165, 0.23501249849796296, 0.15259999930858614, 0.07598750069737435, 0.026150000281631943, 0.005812500044703483, 0.0005374999949708581, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.4530999988317489, 0.4355625033378601, 0.4088499993085862, 0.3634124994277954, 0.3059499979019165, 0.23501249849796296, 0.15259999930858614, 0.07598750069737435, 0.026150000281631943, 0.005812500044703483, 0.0005374999949708581, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.9417999999999999, 0.9174, 0.8717999999999999, 0.7950000000000002, 0.6848, 0.538, 0.3569, 0.1803, 0.0639, 0.0141, 0.0015000000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.4476999998092651, 0.4304124981164932, 0.4048875033855438, 0.3586250007152557, 0.3016375035047531, 0.23263750076293946, 0.1510750010609627, 0.07496249973773957, 0.026024999842047692, 0.005825000070035458, 0.0005374999949708581, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.9591, 0.9344, 0.8922, 0.8176999999999999, 0.7025, 0.5564, 0.367, 0.18409999999999999, 0.0651, 0.014299999999999998, 0.0015000000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9968000000000001, 0.9978, 0.9961000000000001, 0.995, 0.9946999999999999, 0.9932, 0.9920999999999999, 0.9885, 0.9866, 0.9809, 0.9738, 0.9690000000000001, 0.965, 0.9645, 0.9642, 0.9642, 0.9642, 0.9642, 0.9642, 0.9642]
Time taken = 27.64530062675476 seconds
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
embed dim : 64 
Batch size : 128
Validation SNR : None
Number of heads : 8
Number of layers: 6
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
combinational training snr:  False
64
TESTING :
Model loaded at step 39000
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -8.421052631578947, -6.842105263157895, -5.2631578947368425, -3.6842105263157894, -2.1052631578947363, -0.526315789473685, 1.0526315789473681, 2.6315789473684212, 4.210526315789474, 5.789473684210527, 7.368421052631579, 8.94736842105263, 10.526315789473685, 12.105263157894736, 13.684210526315791, 15.263157894736842, 16.842105263157894, 18.42105263157895, 20.0]
BERs of Xformer: [0.4775250047445297, 0.4693625003099441, 0.46321249604225156, 0.44708749949932103, 0.4367500007152557, 0.41839999854564675, 0.39553749561309814, 0.36806250214576725, 0.3378374993801117, 0.30068749785423277, 0.259799998998642, 0.23143749982118605, 0.21771250069141387, 0.21312499940395357, 0.21221249997615813, 0.2121874988079071, 0.2121874988079071, 0.2121874988079071, 0.2121874988079071, 0.2121874988079071]
BERs of SC decoding: [0.4547500044107437, 0.43393749296665196, 0.4118874996900559, 0.3707124978303909, 0.3147125005722046, 0.23628749847412112, 0.15106249898672103, 0.07287499979138375, 0.02762500010430813, 0.005599999986588954, 0.0008125000109430403, 5.0000002374872565e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.45478749573230737, 0.43418750166893, 0.4112999975681305, 0.3697625041007996, 0.31357500255107884, 0.2365999981760979, 0.1512125000357628, 0.07309999987483023, 0.027450000122189525, 0.005599999986588954, 0.0008125000109430403, 5.0000002374872565e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.45478749573230737, 0.43418750166893, 0.4112999975681305, 0.3697625041007996, 0.31357500255107884, 0.2365999981760979, 0.1512125000357628, 0.07309999987483023, 0.027450000122189525, 0.005599999986588954, 0.0008125000109430403, 5.0000002374872565e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.9479000000000001, 0.9168000000000001, 0.877, 0.8077999999999999, 0.6981, 0.5362000000000001, 0.356, 0.1749, 0.0676, 0.0135, 0.0019000000000000002, 0.0001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.4492750018835068, 0.42927499413490294, 0.40581249892711635, 0.3644125014543534, 0.3083375006914139, 0.23234999924898145, 0.14836250096559522, 0.07236249893903733, 0.027399999834597108, 0.005574999982491135, 0.0008125000109430403, 5.0000002374872565e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.9608000000000001, 0.9354, 0.8985000000000001, 0.8285, 0.7182999999999999, 0.5517000000000001, 0.36350000000000005, 0.1799, 0.069, 0.013600000000000001, 0.0019000000000000002, 0.0001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9984, 0.9974000000000001, 0.9966, 0.9958, 0.996, 0.9920999999999998, 0.9899, 0.9888, 0.9846000000000001, 0.9783999999999999, 0.971, 0.9642, 0.9604000000000001, 0.9598999999999999, 0.9594999999999999, 0.9595999999999999, 0.9595999999999999, 0.9595999999999999, 0.9595999999999999, 0.9595999999999999]
Time taken = 27.52643632888794 seconds
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
embed dim : 64 
Batch size : 128
Validation SNR : None
Number of heads : 8
Number of layers: 6
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
combinational training snr:  False
64
TESTING :
Model loaded at step 40000
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -8.421052631578947, -6.842105263157895, -5.2631578947368425, -3.6842105263157894, -2.1052631578947363, -0.526315789473685, 1.0526315789473681, 2.6315789473684212, 4.210526315789474, 5.789473684210527, 7.368421052631579, 8.94736842105263, 10.526315789473685, 12.105263157894736, 13.684210526315791, 15.263157894736842, 16.842105263157894, 18.42105263157895, 20.0]
BERs of Xformer: [0.4752874970436096, 0.4704374998807907, 0.45962500274181367, 0.4507624983787537, 0.4341499984264373, 0.42033749818801885, 0.39483749866485596, 0.37696250081062316, 0.3470375031232834, 0.31456249952316284, 0.28360000252723694, 0.25607500076293943, 0.2447250008583069, 0.2415875032544136, 0.24047500342130662, 0.24043750315904616, 0.24043750315904616, 0.24043750315904616, 0.24043750315904616, 0.24043750315904616]
BERs of SC decoding: [0.4555999964475631, 0.43431250154972073, 0.4100999981164932, 0.3723374992609024, 0.3146624982357025, 0.23813749998807907, 0.15676250010728837, 0.07797500044107437, 0.027174999751150605, 0.004800000065006315, 0.0007625000114785507, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.45567500293254853, 0.4340375006198884, 0.41011250019073486, 0.37208749949932096, 0.31340000629425047, 0.2373124986886978, 0.1571374997496605, 0.07757500112056732, 0.027112499810755253, 0.004800000065006315, 0.0007625000114785507, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.45567500293254853, 0.4340375006198884, 0.41011250019073486, 0.37208749949932096, 0.31340000629425047, 0.2373124986886978, 0.1571374997496605, 0.07757500112056732, 0.027112499810755253, 0.004800000065006315, 0.0007625000114785507, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.9446999999999999, 0.9183, 0.8774, 0.8101999999999999, 0.6997, 0.5374000000000001, 0.3668, 0.1848, 0.06470000000000001, 0.011899999999999997, 0.0016000000000000003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.4506874978542328, 0.42998750507831573, 0.40396249592304234, 0.36707500219345096, 0.3098249971866608, 0.23473750054836273, 0.15484999865293503, 0.07679999992251396, 0.02678749971091747, 0.004850000026635825, 0.0007625000114785507, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.9588, 0.9355, 0.8979000000000001, 0.8331999999999998, 0.7187, 0.5545, 0.37600000000000006, 0.1877, 0.06490000000000001, 0.0119, 0.0016000000000000003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9978, 0.997, 0.997, 0.9961, 0.9945999999999999, 0.9935, 0.9924999999999999, 0.9901000000000001, 0.9853000000000001, 0.9793, 0.9729, 0.9671, 0.9613999999999999, 0.9605, 0.9604, 0.9604, 0.9604, 0.9604, 0.9604, 0.9604]
Time taken = 27.661394834518433 seconds
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
embed dim : 64 
Batch size : 128
Validation SNR : None
Number of heads : 8
Number of layers: 6
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
combinational training snr:  False
64
TESTING :
Model loaded at step 41000
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -8.421052631578947, -6.842105263157895, -5.2631578947368425, -3.6842105263157894, -2.1052631578947363, -0.526315789473685, 1.0526315789473681, 2.6315789473684212, 4.210526315789474, 5.789473684210527, 7.368421052631579, 8.94736842105263, 10.526315789473685, 12.105263157894736, 13.684210526315791, 15.263157894736842, 16.842105263157894, 18.42105263157895, 20.0]
BERs of Xformer: [0.47629999816417695, 0.4719125002622604, 0.4627000033855438, 0.44881249666213996, 0.4384374976158142, 0.4165375024080276, 0.39684999883174893, 0.371450001001358, 0.34303749799728395, 0.3079750001430511, 0.2696875005960464, 0.24187500029802325, 0.2277999997138977, 0.2234000027179718, 0.22253749817609786, 0.222462497651577, 0.222462497651577, 0.222462497651577, 0.222462497651577, 0.222462497651577]
BERs of SC decoding: [0.45257499814033514, 0.4367000013589859, 0.41268750429153445, 0.370274993777275, 0.31147500276565554, 0.23878750056028364, 0.15361249893903733, 0.07753749936819077, 0.026974999718368052, 0.005400000070221722, 0.0005750000185798853, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.453487503528595, 0.4367625027894973, 0.4127499997615814, 0.3706375032663345, 0.311212494969368, 0.2384375020861626, 0.15358749926090243, 0.07771250009536744, 0.02696249987930059, 0.005450000031851232, 0.0005750000185798853, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.453487503528595, 0.4367625027894973, 0.4127499997615814, 0.3706375032663345, 0.311212494969368, 0.2384375020861626, 0.15358749926090243, 0.07771250009536744, 0.02696249987930059, 0.005450000031851232, 0.0005750000185798853, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.9448000000000001, 0.9179999999999999, 0.8774000000000001, 0.7999999999999999, 0.6901, 0.5461, 0.3632000000000001, 0.1835, 0.066, 0.013600000000000001, 0.0013, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.4496499955654144, 0.4327125012874603, 0.40651249289512636, 0.3653500020503998, 0.30841249525547026, 0.23612499833106992, 0.15060000121593475, 0.07662499919533729, 0.026999999769032, 0.005462500033900142, 0.0005750000185798853, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.9584, 0.9349000000000001, 0.8930999999999999, 0.8216000000000001, 0.7123999999999999, 0.5625000000000001, 0.37129999999999996, 0.1867, 0.0669, 0.013900000000000003, 0.0013, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9982, 0.9974, 0.9975, 0.9954999999999999, 0.9953000000000001, 0.9939000000000001, 0.994, 0.9921000000000001, 0.9957000000000001, 0.9972, 0.9985, 0.9991, 0.9998999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999]
Time taken = 27.4019455909729 seconds
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
embed dim : 64 
Batch size : 128
Validation SNR : None
Number of heads : 8
Number of layers: 6
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
combinational training snr:  False
64
TESTING :
Model loaded at step 42000
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -8.421052631578947, -6.842105263157895, -5.2631578947368425, -3.6842105263157894, -2.1052631578947363, -0.526315789473685, 1.0526315789473681, 2.6315789473684212, 4.210526315789474, 5.789473684210527, 7.368421052631579, 8.94736842105263, 10.526315789473685, 12.105263157894736, 13.684210526315791, 15.263157894736842, 16.842105263157894, 18.42105263157895, 20.0]
BERs of Xformer: [0.4772624969482422, 0.4696500033140183, 0.46565000116825106, 0.44887499809265136, 0.4344999998807907, 0.41708750128746025, 0.39501250386238096, 0.37425000369548794, 0.3452625036239624, 0.31424999833107, 0.2793749988079071, 0.252987502515316, 0.23968749940395356, 0.235537500679493, 0.23495000153779985, 0.23495000153779985, 0.23495000153779985, 0.23495000153779985, 0.23495000153779985, 0.23495000153779985]
BERs of SC decoding: [0.4526874989271164, 0.43531249761581425, 0.4105875045061112, 0.37150000035762787, 0.3137249976396561, 0.23676250129938126, 0.1519125014543533, 0.07491249963641165, 0.027750000171363358, 0.005675000045448542, 0.0007375000277534127, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.45247499644756317, 0.4349874973297119, 0.4111375004053116, 0.3708750009536743, 0.3134874999523163, 0.23679999709129335, 0.15168749690055847, 0.07436250001192093, 0.02761250026524067, 0.005675000045448542, 0.0007375000277534127, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.45247499644756317, 0.4349874973297119, 0.4111375004053116, 0.3708750009536743, 0.3134874999523163, 0.23679999709129335, 0.15168749690055847, 0.07436250001192093, 0.02761250026524067, 0.005675000045448542, 0.0007375000277534127, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.944, 0.9228000000000002, 0.8726, 0.8043000000000001, 0.6994, 0.5428000000000001, 0.36180000000000007, 0.17859999999999995, 0.067, 0.0136, 0.0016000000000000003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.4475375056266785, 0.4294374942779541, 0.40525000095367436, 0.36537500023841857, 0.3105000019073486, 0.23379999846220018, 0.14947500079870224, 0.0741749994456768, 0.027650000341236596, 0.005650000041350722, 0.0007375000277534127, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.9582999999999998, 0.9388, 0.8932, 0.8241999999999999, 0.7214, 0.5574, 0.3709, 0.18279999999999996, 0.068, 0.013700000000000002, 0.0016000000000000003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9982, 0.9977, 0.9973000000000001, 0.9963000000000001, 0.9959000000000001, 0.9958, 0.9942, 0.9949, 0.9954000000000001, 0.9973000000000001, 0.9991999999999999, 0.9997999999999999, 0.9997999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999]
Time taken = 27.5771164894104 seconds
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
embed dim : 64 
Batch size : 128
Validation SNR : None
Number of heads : 8
Number of layers: 6
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
combinational training snr:  False
64
TESTING :
Model loaded at step 43000
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -8.421052631578947, -6.842105263157895, -5.2631578947368425, -3.6842105263157894, -2.1052631578947363, -0.526315789473685, 1.0526315789473681, 2.6315789473684212, 4.210526315789474, 5.789473684210527, 7.368421052631579, 8.94736842105263, 10.526315789473685, 12.105263157894736, 13.684210526315791, 15.263157894736842, 16.842105263157894, 18.42105263157895, 20.0]
BERs of Xformer: [0.4787750035524368, 0.47090000510215757, 0.4598749995231629, 0.45107499957084657, 0.4320749998092651, 0.4167750000953675, 0.39551250040531166, 0.3680625051259994, 0.33616250157356264, 0.3025750011205673, 0.2647125005722046, 0.2346249982714653, 0.22258749902248381, 0.21797499805688858, 0.21717499792575834, 0.21718749850988386, 0.21718749850988386, 0.21718749850988386, 0.21718749850988386, 0.21718749850988386]
BERs of SC decoding: [0.45624999999999993, 0.4368249952793121, 0.4045249909162522, 0.36876250505447383, 0.31186249852180475, 0.23712500035762787, 0.15201250016689302, 0.07818749994039535, 0.028087499737739562, 0.006362499995157122, 0.0008500000025378541, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.45613749921321867, 0.4370624989271164, 0.40494999885559074, 0.3679000049829483, 0.311200001835823, 0.23658749908208845, 0.15294999927282335, 0.07800000086426735, 0.027950000204145908, 0.006362499995157122, 0.0008500000025378541, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.45613749921321867, 0.4370624989271164, 0.40494999885559074, 0.3679000049829483, 0.311200001835823, 0.23658749908208845, 0.15294999927282335, 0.07800000086426735, 0.027950000204145908, 0.006362499995157122, 0.0008500000025378541, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.9444999999999999, 0.9184000000000001, 0.8701000000000001, 0.8045, 0.6959, 0.5396000000000001, 0.35550000000000004, 0.1853, 0.0681, 0.015099999999999999, 0.0019, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.4521499991416931, 0.4300625026226044, 0.3997249960899353, 0.36202500164508816, 0.3053749978542328, 0.2324749976396561, 0.15049999952316284, 0.07767500057816505, 0.027737499959766862, 0.0062499999068677415, 0.0008500000025378541, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.9582999999999998, 0.9347000000000001, 0.8901000000000001, 0.8261, 0.7145, 0.5536, 0.36529999999999996, 0.1893, 0.0693, 0.0149, 0.0019, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9975, 0.9972000000000001, 0.9964000000000001, 0.996, 0.9941, 0.994, 0.9902, 0.9884, 0.9836, 0.9772000000000001, 0.9682, 0.9613999999999999, 0.9591, 0.9576, 0.9574999999999999, 0.9574999999999999, 0.9574999999999999, 0.9574999999999999, 0.9574999999999999, 0.9574999999999999]
Time taken = 27.521085262298584 seconds
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
embed dim : 64 
Batch size : 128
Validation SNR : None
Number of heads : 8
Number of layers: 6
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
combinational training snr:  False
64
TESTING :
Model loaded at step 44000
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
