Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
embed dim : 64 
Batch size : 8192
Validation SNR : 3.0
Number of heads : 2
Number of layers: 2
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 200000
combinational training snr:  False
64
Training Model for 8,16 anew
Number of parameters : 100741
Did not find standard validation data
Need to save for: 1000
[0/200000] At 3 dB, Loss: 1.4975147, Train BER (3 dB) : 0.5555267, Valid BER: 0.4474182, Tgt BER: 0.4474182, Noiseless BER 0.4393158, Valid BLER : 0.9938965
Time taken = 25.088054180145264 seconds
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
embed dim : 64 
Batch size : 128
Validation SNR : None
Number of heads : 2
Number of layers: 2
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
combinational training snr:  False
64
TESTING :
Model loaded at step 113000
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -8.421052631578947, -6.842105263157895, -5.2631578947368425, -3.6842105263157894, -2.1052631578947363, -0.526315789473685, 1.0526315789473681, 2.6315789473684212, 4.210526315789474, 5.789473684210527, 7.368421052631579, 8.94736842105263, 10.526315789473685, 12.105263157894736, 13.684210526315791, 15.263157894736842, 16.842105263157894, 18.42105263157895, 20.0]
BERs of Xformer: [0.48447499871253963, 0.4766000032424927, 0.4684499979019165, 0.4533374965190887, 0.4256374984979629, 0.39300000071525576, 0.34203749895095825, 0.2615124940872192, 0.17152500003576276, 0.0861124999821186, 0.030687500536441804, 0.010549999959766866, 0.0035625000251457094, 0.002799999993294477, 0.0027250000042840835, 0.0026750000193715095, 0.0026750000193715095, 0.0026750000193715095, 0.0026750000193715095, 0.0026750000193715095]
BERs of SC decoding: [0.4563124984502792, 0.4365000009536743, 0.41121249496936796, 0.3692374974489212, 0.3108499974012375, 0.23875000178813938, 0.15387500077486038, 0.07612499967217445, 0.028249999880790713, 0.005487499968148768, 0.0004375000120489858, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.45551250576972957, 0.43692500293254855, 0.41092500388622283, 0.36862499713897706, 0.3113749980926514, 0.23765000104904177, 0.15338750183582306, 0.07539999932050705, 0.028474999964237215, 0.005537499999627471, 0.0004375000120489858, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.45551250576972957, 0.43692500293254855, 0.41092500388622283, 0.36862499713897706, 0.3113749980926514, 0.23765000104904177, 0.15338750183582306, 0.07539999932050705, 0.028474999964237215, 0.005537499999627471, 0.0004375000120489858, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.9445000000000001, 0.9158000000000001, 0.8749, 0.7992000000000001, 0.6902999999999998, 0.5469, 0.35710000000000003, 0.1796, 0.06849999999999999, 0.0135, 0.0011, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.4507375001907349, 0.43089999854564665, 0.4034125000238419, 0.36371249556541446, 0.30652500391006476, 0.23503749966621398, 0.15082500278949737, 0.0743749998509884, 0.028449999727308748, 0.0055124999955296515, 0.0004375000120489858, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.957, 0.9331, 0.8909999999999999, 0.8202999999999999, 0.7101999999999999, 0.5623, 0.36779999999999996, 0.1844, 0.06980000000000001, 0.013600000000000003, 0.0011, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9884999999999998, 0.9848999999999999, 0.9783000000000001, 0.9647, 0.9374, 0.8863000000000001, 0.8007000000000002, 0.6465, 0.45300000000000007, 0.2525, 0.1086, 0.048900000000000006, 0.025599999999999998, 0.022000000000000002, 0.0216, 0.021400000000000002, 0.021400000000000002, 0.021400000000000002, 0.021400000000000002, 0.021400000000000002]
Time taken = 24.819805145263672 seconds
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
embed dim : 64 
Batch size : 128
Validation SNR : None
Number of heads : 2
Number of layers: 2
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
combinational training snr:  False
64
TESTING :
Model loaded at step 114000
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -8.421052631578947, -6.842105263157895, -5.2631578947368425, -3.6842105263157894, -2.1052631578947363, -0.526315789473685, 1.0526315789473681, 2.6315789473684212, 4.210526315789474, 5.789473684210527, 7.368421052631579, 8.94736842105263, 10.526315789473685, 12.105263157894736, 13.684210526315791, 15.263157894736842, 16.842105263157894, 18.42105263157895, 20.0]
BERs of Xformer: [0.4858125001192093, 0.47881250381469737, 0.4701624989509583, 0.4552374988794327, 0.4342374980449677, 0.39652500450611117, 0.3443624973297119, 0.26322499811649325, 0.17137499898672104, 0.0897375002503395, 0.029299999959766867, 0.007399999955669046, 0.001025000010849908, 0.00020000000222353265, 2.5000001187436283e-05, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of SC decoding: [0.458924999833107, 0.4343874990940094, 0.4108000040054321, 0.36786250174045565, 0.31357499957084656, 0.23889999836683276, 0.15686250030994417, 0.07678749933838844, 0.027299999818205835, 0.005599999963305891, 0.0003000000069732778, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.45957500636577603, 0.43459999561309814, 0.41071249544620514, 0.3680500030517578, 0.31327499747276305, 0.23809999823570252, 0.15621250271797182, 0.07603749930858612, 0.02713750023394823, 0.00562499996740371, 0.0003000000069732778, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.45957500636577603, 0.43459999561309814, 0.41071249544620514, 0.3680500030517578, 0.31327499747276305, 0.23809999823570252, 0.15621250271797182, 0.07603749930858612, 0.02713750023394823, 0.00562499996740371, 0.0003000000069732778, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.9454999999999998, 0.9178000000000001, 0.8712000000000001, 0.8061999999999999, 0.6940999999999999, 0.5409, 0.36239999999999994, 0.1827, 0.0659, 0.0141, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.45212500095367436, 0.42962499856948855, 0.40368750095367434, 0.3617875009775161, 0.3092125058174133, 0.23463749885559082, 0.15433749854564668, 0.07552499994635582, 0.026687500067055225, 0.0056249999674037095, 0.0003000000069732778, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.96, 0.9359000000000001, 0.8923, 0.8273999999999998, 0.7143999999999999, 0.5579000000000001, 0.37149999999999994, 0.1867, 0.0668, 0.014299999999999998, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9915999999999998, 0.9853000000000001, 0.9789, 0.9627, 0.9390999999999999, 0.888, 0.8006000000000001, 0.6546, 0.44699999999999995, 0.2488, 0.09360000000000002, 0.026, 0.0039, 0.001, 0.0002, 0.0, 0.0, 0.0, 0.0, 0.0]
Time taken = 24.962605953216553 seconds
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
embed dim : 64 
Batch size : 128
Validation SNR : None
Number of heads : 2
Number of layers: 2
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
combinational training snr:  False
64
TESTING :
Model loaded at step 115000
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -8.421052631578947, -6.842105263157895, -5.2631578947368425, -3.6842105263157894, -2.1052631578947363, -0.526315789473685, 1.0526315789473681, 2.6315789473684212, 4.210526315789474, 5.789473684210527, 7.368421052631579, 8.94736842105263, 10.526315789473685, 12.105263157894736, 13.684210526315791, 15.263157894736842, 16.842105263157894, 18.42105263157895, 20.0]
BERs of Xformer: [0.48396250009536745, 0.47544999718666076, 0.46676250100135797, 0.4552375018596649, 0.43110000193119047, 0.3943875014781952, 0.34151249825954444, 0.263850000500679, 0.16868749856948853, 0.08586249947547912, 0.029949999973177904, 0.006474999990314245, 0.0010625000024447218, 0.00012500000157160683, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of SC decoding: [0.4571249932050705, 0.4350125014781952, 0.4093875020742416, 0.36572499871253966, 0.3165874987840653, 0.2352874979376793, 0.15527499914169313, 0.07796249911189079, 0.025999999791383743, 0.005274999956600368, 0.0005874999973457307, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.4564249992370605, 0.43544999957084646, 0.41022500097751613, 0.3658749997615814, 0.3154749989509582, 0.23483750224113464, 0.15508749932050706, 0.07750000059604645, 0.025899999961256984, 0.005274999956600368, 0.0005874999973457307, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.4564249992370605, 0.43544999957084646, 0.41022500097751613, 0.3658749997615814, 0.3154749989509582, 0.23483750224113464, 0.15508749932050706, 0.07750000059604645, 0.025899999961256984, 0.005274999956600368, 0.0005874999973457307, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.9458999999999999, 0.9187000000000002, 0.8777999999999999, 0.7987, 0.6985, 0.5328999999999999, 0.3626, 0.1834, 0.06340000000000001, 0.0127, 0.0015, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.44787500202655794, 0.4313499987125396, 0.4038374990224838, 0.36317499876022336, 0.3108125001192093, 0.2314499989151955, 0.15266249924898148, 0.076749999076128, 0.02581249997019768, 0.00531250003259629, 0.0005874999973457307, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.9589, 0.9351999999999999, 0.8954000000000002, 0.8234999999999999, 0.7177, 0.5489999999999999, 0.3702, 0.18679999999999997, 0.06430000000000001, 0.012900000000000002, 0.0015, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.988, 0.9867, 0.9788, 0.9628999999999999, 0.9389000000000001, 0.8827999999999999, 0.7991000000000001, 0.6497, 0.4422999999999999, 0.24840000000000004, 0.0983, 0.026000000000000002, 0.005, 0.0005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
Time taken = 25.03388738632202 seconds
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
embed dim : 64 
Batch size : 128
Validation SNR : None
Number of heads : 2
Number of layers: 2
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
combinational training snr:  False
64
TESTING :
Model loaded at step 116000
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -8.421052631578947, -6.842105263157895, -5.2631578947368425, -3.6842105263157894, -2.1052631578947363, -0.526315789473685, 1.0526315789473681, 2.6315789473684212, 4.210526315789474, 5.789473684210527, 7.368421052631579, 8.94736842105263, 10.526315789473685, 12.105263157894736, 13.684210526315791, 15.263157894736842, 16.842105263157894, 18.42105263157895, 20.0]
BERs of Xformer: [0.48516250252723686, 0.4767499983310699, 0.46521250307559964, 0.45366249978542333, 0.43309999704360963, 0.39217500388622284, 0.338699996471405, 0.2618999987840652, 0.16697500199079512, 0.08432499915361404, 0.03185000009834767, 0.00912500019185245, 0.003174999984912574, 0.0024750000331550835, 0.0022125000366941096, 0.0022000000346451996, 0.0022000000346451996, 0.0022000000346451996, 0.0022000000346451996, 0.0022000000346451996]
BERs of SC decoding: [0.4553375005722047, 0.43643749952316285, 0.4092000067234039, 0.36888750195503234, 0.31366249620914455, 0.23448749929666518, 0.15223750025033952, 0.07768749892711639, 0.028149999864399432, 0.005337499966844916, 0.0006125000072643161, 2.5000001187436283e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.45576249361038207, 0.43580000102519995, 0.40813750624656675, 0.368812495470047, 0.31368750333786016, 0.23374999910593033, 0.15173749923706054, 0.07746249958872796, 0.02813750021159649, 0.005337499966844916, 0.0006125000072643161, 2.5000001187436283e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.45576249361038207, 0.43580000102519995, 0.40813750624656675, 0.368812495470047, 0.31368750333786016, 0.23374999910593033, 0.15173749923706054, 0.07746249958872796, 0.02813750021159649, 0.005337499966844916, 0.0006125000072643161, 2.5000001187436283e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.9440999999999999, 0.9182000000000001, 0.8722000000000001, 0.8037, 0.6917999999999999, 0.5364, 0.35619999999999996, 0.18089999999999998, 0.0664, 0.013000000000000001, 0.0014000000000000002, 0.0001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.45259999930858613, 0.43326249420642854, 0.4033000022172928, 0.36385000348091123, 0.3093375027179718, 0.23023749887943265, 0.15054999887943268, 0.07632500156760215, 0.02781249973922968, 0.005337500036694109, 0.0006125000072643161, 2.5000001187436283e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.9586, 0.9374, 0.8946, 0.8239000000000001, 0.7132, 0.5513, 0.3651, 0.1852, 0.06649999999999999, 0.0131, 0.0014000000000000002, 0.0001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.99, 0.9856, 0.9777999999999998, 0.9629999999999999, 0.9382, 0.8802, 0.795, 0.6454, 0.44420000000000004, 0.24879999999999997, 0.1082, 0.0417, 0.022099999999999998, 0.018300000000000004, 0.0177, 0.0176, 0.0176, 0.0176, 0.0176, 0.0176]
Time taken = 24.865177392959595 seconds
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
embed dim : 64 
Batch size : 128
Validation SNR : None
Number of heads : 2
Number of layers: 2
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
combinational training snr:  False
64
TESTING :
Model loaded at step 117000
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -8.421052631578947, -6.842105263157895, -5.2631578947368425, -3.6842105263157894, -2.1052631578947363, -0.526315789473685, 1.0526315789473681, 2.6315789473684212, 4.210526315789474, 5.789473684210527, 7.368421052631579, 8.94736842105263, 10.526315789473685, 12.105263157894736, 13.684210526315791, 15.263157894736842, 16.842105263157894, 18.42105263157895, 20.0]
BERs of Xformer: [0.48348750472068786, 0.47971250414848327, 0.46648750007152556, 0.4525250017642975, 0.4317249983549118, 0.3918750017881394, 0.3399874985218048, 0.2631750017404556, 0.1702124997973442, 0.08176250010728836, 0.030962499231100084, 0.007487500086426737, 0.0010875000152736902, 0.00021250000572763382, 1.2500000593718141e-05, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of SC decoding: [0.45624999701976776, 0.4393500030040741, 0.4093500047922134, 0.3657374978065491, 0.31393750011920935, 0.2398500010371208, 0.15457499921321868, 0.07817500010132789, 0.024012499768286944, 0.005649999994784593, 0.0006625000125495717, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.45563750267028813, 0.4392625004053116, 0.40942500233650203, 0.36559999883174893, 0.3134624987840653, 0.23834999948740004, 0.1545625001192093, 0.07780000045895577, 0.02401249995455146, 0.005649999994784593, 0.0006625000125495717, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.45563750267028813, 0.4392625004053116, 0.40942500233650203, 0.36559999883174893, 0.3134624987840653, 0.23834999948740004, 0.1545625001192093, 0.07780000045895577, 0.02401249995455146, 0.005649999994784593, 0.0006625000125495717, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.9472, 0.9197, 0.8744000000000001, 0.7964, 0.6961999999999999, 0.5391, 0.3562, 0.1854, 0.0583, 0.014599999999999998, 0.0016000000000000003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.4515874981880187, 0.43298749625682836, 0.4039999991655349, 0.359612500667572, 0.3115000009536743, 0.23619999736547473, 0.15127500295639038, 0.07653750032186508, 0.023900000192224977, 0.0056124999653548, 0.0006625000125495717, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.9617999999999999, 0.938, 0.8951, 0.8165999999999999, 0.7174999999999999, 0.556, 0.3647, 0.18860000000000002, 0.0592, 0.014499999999999999, 0.0016000000000000003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9901, 0.9878, 0.9780999999999999, 0.9668, 0.9372999999999999, 0.8893, 0.8004, 0.6542, 0.4446, 0.2422, 0.09689999999999999, 0.0305, 0.005600000000000001, 0.001, 0.0001, 0.0, 0.0, 0.0, 0.0, 0.0]
Time taken = 25.0464506149292 seconds
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
embed dim : 64 
Batch size : 128
Validation SNR : None
Number of heads : 2
Number of layers: 2
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
combinational training snr:  False
64
TESTING :
Model loaded at step 118000
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -8.421052631578947, -6.842105263157895, -5.2631578947368425, -3.6842105263157894, -2.1052631578947363, -0.526315789473685, 1.0526315789473681, 2.6315789473684212, 4.210526315789474, 5.789473684210527, 7.368421052631579, 8.94736842105263, 10.526315789473685, 12.105263157894736, 13.684210526315791, 15.263157894736842, 16.842105263157894, 18.42105263157895, 20.0]
BERs of Xformer: [0.4839625030755997, 0.4778000056743622, 0.47131250798702246, 0.4523625016212463, 0.42933751046657564, 0.3964749991893768, 0.3387749999761582, 0.26682499647140506, 0.17460000216960908, 0.08283749893307686, 0.0316374996677041, 0.008337500039488075, 0.0035875000059604643, 0.0025874999817460773, 0.0024499999824911358, 0.0024624999845400453, 0.0024624999845400453, 0.0024624999845400453, 0.0024624999845400453, 0.0024624999845400453]
BERs of SC decoding: [0.4551500022411347, 0.4384500026702881, 0.4099125057458877, 0.3748250037431717, 0.31480000019073484, 0.23505000025033948, 0.1528999999165535, 0.07706250026822091, 0.026737499795854092, 0.005412499979138374, 0.000575000001117587, 0.0, 3.75000003259629e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.4542749971151352, 0.43926250040531156, 0.40954999923706054, 0.3735374987125397, 0.31489999294281, 0.2349000006914139, 0.15294999927282332, 0.077012500166893, 0.026737499795854092, 0.005362499970942736, 0.000575000001117587, 0.0, 3.75000003259629e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.4542749971151352, 0.43926250040531156, 0.40954999923706054, 0.3735374987125397, 0.31489999294281, 0.2349000006914139, 0.15294999927282332, 0.077012500166893, 0.026737499795854092, 0.005362499970942736, 0.000575000001117587, 0.0, 3.75000003259629e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.9438, 0.9216000000000001, 0.8749999999999999, 0.8079999999999999, 0.6984, 0.539, 0.35739999999999994, 0.18289999999999998, 0.0665, 0.0126, 0.0011, 0.0, 0.0001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.4513125002384185, 0.4351624995470047, 0.4067999988794327, 0.36841250061988834, 0.3094500035047531, 0.23110000044107434, 0.15072500258684157, 0.07682500034570694, 0.026375000178813935, 0.0053249999647960065, 0.000575000001117587, 0.0, 3.75000003259629e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.9600000000000001, 0.9387000000000001, 0.8952, 0.8275, 0.7183999999999999, 0.5555, 0.3661, 0.18739999999999998, 0.0671, 0.0129, 0.0011, 0.0, 0.0001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9911000000000001, 0.9856, 0.9788999999999999, 0.9625999999999999, 0.9403, 0.8858, 0.7927, 0.6553999999999999, 0.45059999999999995, 0.23920000000000002, 0.1076, 0.0403, 0.024800000000000003, 0.0205, 0.019600000000000003, 0.019700000000000002, 0.019700000000000002, 0.019700000000000002, 0.019700000000000002, 0.019700000000000002]
Time taken = 24.94269323348999 seconds
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
embed dim : 64 
Batch size : 128
Validation SNR : None
Number of heads : 2
Number of layers: 2
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
combinational training snr:  False
64
TESTING :
Model loaded at step 119000
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -8.421052631578947, -6.842105263157895, -5.2631578947368425, -3.6842105263157894, -2.1052631578947363, -0.526315789473685, 1.0526315789473681, 2.6315789473684212, 4.210526315789474, 5.789473684210527, 7.368421052631579, 8.94736842105263, 10.526315789473685, 12.105263157894736, 13.684210526315791, 15.263157894736842, 16.842105263157894, 18.42105263157895, 20.0]
BERs of Xformer: [0.48429999649524685, 0.479237499833107, 0.46742500364780426, 0.4529374957084656, 0.43038750290870664, 0.3963875025510788, 0.3421875, 0.2653124988079071, 0.17358749955892563, 0.08641249984502793, 0.03413750026375055, 0.009312500059604644, 0.004312500031664969, 0.002787500037811697, 0.0025875000283122063, 0.0025875000283122063, 0.0025875000283122063, 0.0025875000283122063, 0.0025875000283122063, 0.0025875000283122063]
BERs of SC decoding: [0.4599000006914139, 0.43964999914169317, 0.41244999766349794, 0.36832500100135807, 0.3145250082015991, 0.23933749943971633, 0.15482500046491623, 0.07851250022649765, 0.0267000000923872, 0.004887500032782555, 0.0005125000054249539, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.45872500538825994, 0.43878750205039974, 0.4133375018835068, 0.36785000562667847, 0.3159374982118606, 0.23897500187158585, 0.15503749996423724, 0.07848749980330468, 0.026787500083446505, 0.00485000004991889, 0.0005125000054249539, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.45872500538825994, 0.43878750205039974, 0.4133375018835068, 0.36785000562667847, 0.3159374982118606, 0.23897500187158585, 0.15503749996423724, 0.07848749980330468, 0.026787500083446505, 0.00485000004991889, 0.0005125000054249539, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.9479999999999998, 0.9166, 0.8751, 0.8043, 0.7031, 0.5443, 0.36110000000000003, 0.18999999999999997, 0.0641, 0.0131, 0.0014000000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.45264999866485606, 0.4338999986648559, 0.40753749907016756, 0.36242499649524684, 0.31079999804496766, 0.23638750016689297, 0.15266249775886537, 0.07833749949932098, 0.02696250006556511, 0.004800000088289381, 0.0005125000054249539, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.963, 0.9346000000000001, 0.8935, 0.8228000000000001, 0.7238, 0.5588, 0.3712, 0.1949, 0.0653, 0.0131, 0.0014000000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9907, 0.9845000000000002, 0.9784, 0.9675, 0.9394, 0.888, 0.8021999999999999, 0.6505, 0.45750000000000013, 0.24850000000000003, 0.11779999999999999, 0.044399999999999995, 0.0268, 0.0213, 0.0207, 0.0207, 0.0207, 0.0207, 0.0207, 0.0207]
Time taken = 25.227246284484863 seconds
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
embed dim : 64 
Batch size : 128
Validation SNR : None
Number of heads : 2
Number of layers: 2
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
combinational training snr:  False
64
TESTING :
Model loaded at step 120000
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -8.421052631578947, -6.842105263157895, -5.2631578947368425, -3.6842105263157894, -2.1052631578947363, -0.526315789473685, 1.0526315789473681, 2.6315789473684212, 4.210526315789474, 5.789473684210527, 7.368421052631579, 8.94736842105263, 10.526315789473685, 12.105263157894736, 13.684210526315791, 15.263157894736842, 16.842105263157894, 18.42105263157895, 20.0]
BERs of Xformer: [0.4816374957561493, 0.4753624975681304, 0.46442500352859495, 0.44882499277591703, 0.4289374977350235, 0.3882625013589859, 0.3417624980211258, 0.2633375018835068, 0.16906250268220901, 0.08423750028014183, 0.027912500128149987, 0.006600000010803342, 0.0011875000258442015, 0.00015000000421423466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of SC decoding: [0.45004999637603754, 0.43389999866485596, 0.4117250025272369, 0.36793750226497646, 0.3126249998807907, 0.23511250019073487, 0.15262499898672102, 0.07748750075697898, 0.02567500025033951, 0.005800000065937639, 0.00046250000596046446, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.450637498497963, 0.43376249969005587, 0.41065000295639037, 0.36667499840259554, 0.3129875004291534, 0.2342125028371811, 0.15127499997615815, 0.07703749984502793, 0.025687500275671488, 0.005800000065937639, 0.00046250000596046446, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.450637498497963, 0.43376249969005587, 0.41065000295639037, 0.36667499840259554, 0.3129875004291534, 0.2342125028371811, 0.15127499997615815, 0.07703749984502793, 0.025687500275671488, 0.005800000065937639, 0.00046250000596046446, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
