Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : 2.0
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 50000
8
Training Model for 4,8 loaded at step 2000 from previous model 4,8
Number of parameters : 939
Did not find standard validation data
Need to save for: 500
[0/50000] At 2 dB, Loss: 0.6280265, Train BER (2 dB) : 0.2128906, Valid BER: 0.1738281, Tgt BER: 0.1738281, Noiseless BER 0.0000000, Valid BLER : 0.3750000
BERs of Xformer: [0.5084000021219254, 0.46807499825954446, 0.41932500004768375, 0.415625, 0.41587499976158143, 0.41587499976158143, 0.41587499976158143]
BERs of SC decoding: [0.4185249954462052, 0.2371250003576279, 0.013350000046193598, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.41707499921321867, 0.233050000667572, 0.011675000004470349, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.41707499921321867, 0.233050000667572, 0.011675000004470349, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.7613000000000001, 0.42, 0.020500000000000004, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.4117000013589859, 0.23142500072717662, 0.011649999953806401, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.7862, 0.43110000000000004, 0.020700000000000003, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9636000000000001, 0.9358, 0.9386999999999999, 0.9987999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999]
Time taken = 5.850627899169922 seconds
tensor([[0., 0., 0., 0.]], device='cuda:0')
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Model loaded at step 34500
tensor([[0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -3.333333333333333, 3.333333333333334, 10.0, 16.666666666666668, 23.333333333333336, 30.0]
BERs of Xformer: [0.5135499954223633, 0.4794749975204468, 0.4674499928951263, 0.500900000333786, 0.5018499970436097, 0.5018499970436097, 0.5018499970436097]
BERs of SC decoding: [0.42122500240802757, 0.24140000194311145, 0.01097500016912818, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.4224249988794327, 0.23869999796152114, 0.0098000000230968, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.4224249988794327, 0.23869999796152114, 0.0098000000230968, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.7666000000000001, 0.4287, 0.0181, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.41582500040531156, 0.23575000017881395, 0.00977499997243285, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.7884000000000002, 0.439, 0.018600000000000002, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9643, 0.9312999999999999, 0.9384, 0.9983, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999]
Time taken = 5.800163507461548 seconds
tensor([[0., 0., 0., 0.]], device='cuda:0')
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Model loaded at step 35000
tensor([[0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -3.333333333333333, 3.333333333333334, 10.0, 16.666666666666668, 23.333333333333336, 30.0]
BERs of Xformer: [0.5040499985218048, 0.46105000376701355, 0.41277499794960026, 0.4155500024557114, 0.4162249982357025, 0.4162249982357025, 0.4162249982357025]
BERs of SC decoding: [0.4230999976396561, 0.23522499799728394, 0.010399999981746077, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.42075000107288363, 0.23132500052452085, 0.009425000101327895, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.42075000107288363, 0.23132500052452085, 0.009425000101327895, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.7674, 0.4185, 0.017900000000000003, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.41557500362396244, 0.22849999964237214, 0.009450000058859586, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.7901, 0.42929999999999996, 0.0181, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9624, 0.9312000000000001, 0.9364000000000001, 0.9983, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999]
Time taken = 5.8460259437561035 seconds
tensor([[0., 0., 0., 0.]], device='cuda:0')
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Model loaded at step 35500
tensor([[0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -3.333333333333333, 3.333333333333334, 10.0, 16.666666666666668, 23.333333333333336, 30.0]
BERs of Xformer: [0.5208000004291534, 0.4859750032424927, 0.47600000202655796, 0.5008249998092651, 0.5012000024318695, 0.5012000024318695, 0.5012000024318695]
BERs of SC decoding: [0.4235500007867814, 0.24192499816417695, 0.011049999995157123, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.42100000083446504, 0.23632499724626543, 0.009224999928846957, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.42100000083446504, 0.23632499724626543, 0.009224999928846957, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.7671999999999999, 0.4310999999999999, 0.017400000000000002, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.415449994802475, 0.23479999899864196, 0.00919999987818301, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.7899, 0.4423, 0.017400000000000002, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9566000000000001, 0.9268000000000001, 0.9354999999999999, 0.9990999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999]
Time taken = 5.850710153579712 seconds
tensor([[0., 0., 0., 0.]], device='cuda:0')
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Model loaded at step 36000
tensor([[0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -3.333333333333333, 3.333333333333334, 10.0, 16.666666666666668, 23.333333333333336, 30.0]
BERs of Xformer: [0.5120500028133392, 0.4805250018835068, 0.46802500188350676, 0.5019999980926513, 0.5023999989032745, 0.5023999989032745, 0.5023999989032745]
BERs of SC decoding: [0.4205250024795532, 0.24127499908208844, 0.010750000085681676, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.41957499980926516, 0.2369249984622002, 0.009400000143796206, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.41957499980926516, 0.2369249984622002, 0.009400000143796206, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.7666, 0.4276, 0.0179, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.41554999947547916, 0.23449999690055848, 0.009350000135600566, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.7900000000000001, 0.43999999999999995, 0.0179, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9649999999999999, 0.9391999999999999, 0.9398000000000001, 0.9992, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999]
Time taken = 5.821805238723755 seconds
tensor([[0., 0., 0., 0.]], device='cuda:0')
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Model loaded at step 36500
tensor([[0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -3.333333333333333, 3.333333333333334, 10.0, 16.666666666666668, 23.333333333333336, 30.0]
BERs of Xformer: [0.5088250011205673, 0.47610000073909764, 0.41877499818801883, 0.41489999294281005, 0.41514999866485597, 0.41514999866485597, 0.41514999866485597]
BERs of SC decoding: [0.41989999711513515, 0.24369999617338178, 0.010975000029429794, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.4186250001192092, 0.23842500001192093, 0.00917500010691583, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.4186250001192092, 0.23842500001192093, 0.00917500010691583, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.7657, 0.4283, 0.0167, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.4140500038862228, 0.2354749992489815, 0.009275000123307108, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.7887, 0.4388000000000001, 0.017099999999999997, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9621, 0.9339000000000001, 0.9362, 0.9988999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999]
Time taken = 5.9399635791778564 seconds
tensor([[0., 0., 0., 0.]], device='cuda:0')
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Model loaded at step 37000
tensor([[0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -3.333333333333333, 3.333333333333334, 10.0, 16.666666666666668, 23.333333333333336, 30.0]
BERs of Xformer: [0.5138999998569489, 0.4824999958276749, 0.4763250023126602, 0.5005750000476836, 0.5009499967098237, 0.5009499967098237, 0.5009499967098237]
BERs of SC decoding: [0.4229000002145767, 0.23332499712705615, 0.010225000046193597, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.42175000011920927, 0.22744999825954437, 0.009600000176578761, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.42175000011920927, 0.22744999825954437, 0.009600000176578761, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.7654000000000001, 0.4121, 0.0176, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.41669999659061435, 0.223675000667572, 0.009600000083446504, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.7885, 0.4215999999999999, 0.0177, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9598999999999999, 0.9297000000000001, 0.9390000000000001, 0.9989999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999]
Time taken = 5.828180313110352 seconds
tensor([[0., 0., 0., 0.]], device='cuda:0')
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Model loaded at step 37500
tensor([[0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -3.333333333333333, 3.333333333333334, 10.0, 16.666666666666668, 23.333333333333336, 30.0]
BERs of Xformer: [0.5123250007629394, 0.4800749957561493, 0.46969999670982365, 0.498974996805191, 0.49967500567436224, 0.49967500567436224, 0.49967500567436224]
BERs of SC decoding: [0.42312500476837156, 0.2407499998807907, 0.011824999935925005, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.4227750033140183, 0.23569999933242797, 0.011274999985471369, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.4227750033140183, 0.23569999933242797, 0.011274999985471369, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.7636999999999999, 0.4258, 0.019999999999999997, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.4149250000715256, 0.23307500183582308, 0.011125000147148966, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.7866000000000001, 0.4371, 0.019999999999999997, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9614, 0.9356, 0.9406, 0.9986999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999]
Time taken = 5.781315326690674 seconds
tensor([[0., 0., 0., 0.]], device='cuda:0')
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Model loaded at step 38000
tensor([[0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -3.333333333333333, 3.333333333333334, 10.0, 16.666666666666668, 23.333333333333336, 30.0]
BERs of Xformer: [0.5104000031948089, 0.4835000038146973, 0.47240000069141386, 0.5021000057458878, 0.5026250004768372, 0.5026250004768372, 0.5026250004768372]
BERs of SC decoding: [0.42047500312328334, 0.23844999819993976, 0.011250000074505806, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.41795000135898586, 0.23217500001192093, 0.009375, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.41795000135898586, 0.23217500001192093, 0.009375, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.7643, 0.4215, 0.0168, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.41374999880790714, 0.22919999957084652, 0.009524999931454657, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.7883000000000001, 0.4314, 0.0172, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9662000000000001, 0.9483999999999999, 0.9541, 0.9991, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999]
Time taken = 5.880865097045898 seconds
tensor([[0., 0., 0., 0.]], device='cuda:0')
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Model loaded at step 38500
tensor([[0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -3.333333333333333, 3.333333333333334, 10.0, 16.666666666666668, 23.333333333333336, 30.0]
BERs of Xformer: [0.5099250018596649, 0.4760749995708466, 0.4603000015020371, 0.5007250010967255, 0.501500004529953, 0.501500004529953, 0.501500004529953]
BERs of SC decoding: [0.42500000298023227, 0.2399749994277954, 0.011050000134855508, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.4235749989748001, 0.23379999846220015, 0.010299999872222543, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.4235749989748001, 0.23379999846220015, 0.010299999872222543, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.7702, 0.42210000000000003, 0.018, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.41822500228881837, 0.23232500106096265, 0.01020000004209578, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.7920000000000001, 0.43370000000000003, 0.018099999999999998, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9564999999999999, 0.9297, 0.929, 0.999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999]
Time taken = 5.894978761672974 seconds
tensor([[0., 0., 0., 0.]], device='cuda:0')
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
