Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
embed dim : 64 
Batch size : 8192
Validation SNR : 3.0
Number of heads : 1
Number of layers: 3
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 200000
combinational training snr:  False
64
Training Model for 8,16 anew
Number of parameters : 150471
Did not find standard validation data
Need to save for: 1000
[0/200000] At 3 dB, Loss: 1.6881373, Train BER (3 dB) : 0.5660858, Valid BER: 0.4371948, Tgt BER: 0.4371948, Noiseless BER 0.4251709, Valid BLER : 0.9215088
BERs of bitML: [0.4532999992370606, 0.43217499852180485, 0.4062500029802322, 0.3594875037670136, 0.3066375046968461, 0.23207499831914902, 0.15316249579191207, 0.0771625004708767, 0.02561249993741512, 0.005537499929778278, 0.0003250000096159056, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.9611, 0.9390999999999999, 0.8924000000000001, 0.8214999999999999, 0.7183999999999999, 0.556, 0.3714, 0.1865, 0.0635, 0.013200000000000002, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9954999999999999, 0.996, 0.9922000000000001, 0.9875, 0.9803, 0.9657, 0.9403, 0.8870000000000001, 0.7944, 0.6705000000000001, 0.5417000000000001, 0.4459000000000001, 0.3884000000000001, 0.3748, 0.37170000000000003, 0.3716, 0.3716, 0.3716, 0.3716, 0.3716]
Time taken = 24.993372917175293 seconds
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
embed dim : 64 
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 3
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
combinational training snr:  False
64
TESTING :
Model loaded at step 141000
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -8.421052631578947, -6.842105263157895, -5.2631578947368425, -3.6842105263157894, -2.1052631578947363, -0.526315789473685, 1.0526315789473681, 2.6315789473684212, 4.210526315789474, 5.789473684210527, 7.368421052631579, 8.94736842105263, 10.526315789473685, 12.105263157894736, 13.684210526315791, 15.263157894736842, 16.842105263157894, 18.42105263157895, 20.0]
BERs of Xformer: [0.4941375017166137, 0.4892375022172928, 0.48082500100135805, 0.47479999959468844, 0.45497500002384184, 0.43491249680519106, 0.39801249802112576, 0.3379125028848648, 0.2766125023365021, 0.19984999895095826, 0.13822500258684162, 0.09813750088214875, 0.07977500036358835, 0.07464999929070473, 0.07366249933838845, 0.07364999949932098, 0.07364999949932098, 0.07364999949932098, 0.07364999949932098, 0.07364999949932098]
BERs of SC decoding: [0.4552999973297118, 0.43858750164508825, 0.4083250015974045, 0.3699624925851822, 0.30853750109672545, 0.2400375008583069, 0.15317499935626983, 0.07257499918341637, 0.027587499655783172, 0.005775000038556754, 0.000462500007415656, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.4553624987602234, 0.43827499747276305, 0.40649999976158147, 0.36986249685287476, 0.30744999647140503, 0.23971249908208847, 0.15264999866485596, 0.07210000082850455, 0.027624999918043618, 0.005825000046752393, 0.000462500007415656, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.4553624987602234, 0.43827499747276305, 0.40649999976158147, 0.36986249685287476, 0.30744999647140503, 0.23971249908208847, 0.15264999866485596, 0.07210000082850455, 0.027624999918043618, 0.005825000046752393, 0.000462500007415656, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.9439000000000001, 0.9172000000000001, 0.8708, 0.8043, 0.6940999999999999, 0.5516, 0.3573, 0.17420000000000002, 0.06509999999999999, 0.014, 0.0013000000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.45131250023841857, 0.43302500247955317, 0.40182499587535864, 0.3642875015735626, 0.3002749979496003, 0.23604999929666523, 0.15072500109672546, 0.07180000022053717, 0.027537499926984312, 0.005737500009126961, 0.0004500000111875124, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.9584, 0.9368000000000001, 0.8893999999999999, 0.8250000000000001, 0.7122999999999999, 0.5677000000000001, 0.3671, 0.1782, 0.06589999999999999, 0.014100000000000003, 0.0013000000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9949, 0.9943000000000001, 0.9908000000000001, 0.9886999999999999, 0.9813, 0.9666, 0.9396000000000001, 0.8804, 0.8024, 0.6888, 0.5691, 0.4732, 0.42689999999999995, 0.4122, 0.40900000000000003, 0.40900000000000003, 0.40900000000000003, 0.40900000000000003, 0.40900000000000003, 0.40900000000000003]
Time taken = 24.861844062805176 seconds
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
embed dim : 64 
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 3
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
combinational training snr:  False
64
TESTING :
Model loaded at step 142000
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -8.421052631578947, -6.842105263157895, -5.2631578947368425, -3.6842105263157894, -2.1052631578947363, -0.526315789473685, 1.0526315789473681, 2.6315789473684212, 4.210526315789474, 5.789473684210527, 7.368421052631579, 8.94736842105263, 10.526315789473685, 12.105263157894736, 13.684210526315791, 15.263157894736842, 16.842105263157894, 18.42105263157895, 20.0]
BERs of Xformer: [0.500687500834465, 0.49202499985694886, 0.4877999931573868, 0.4780624985694886, 0.4648874968290329, 0.44339999854564666, 0.40503749847412107, 0.35031250119209295, 0.2794625014066696, 0.20246250182390213, 0.13875000029802323, 0.09596249908208845, 0.07707500085234642, 0.07108750119805336, 0.06952499970793724, 0.06941249966621399, 0.06941249966621399, 0.06941249966621399, 0.06941249966621399, 0.06941249966621399]
BERs of SC decoding: [0.4543375015258789, 0.4343125015497208, 0.4075749963521957, 0.3668875068426132, 0.3162250012159347, 0.24148750007152556, 0.15261249840259555, 0.0742124989628792, 0.025950000062584876, 0.00488750000949949, 0.0005000000091968104, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.4541000008583068, 0.4338250011205673, 0.40687499940395355, 0.3671875029802322, 0.3153374999761582, 0.24099999964237212, 0.15143750011920928, 0.07383749932050704, 0.026087500154972073, 0.00488750000949949, 0.0005000000091968104, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.4541000008583068, 0.4338250011205673, 0.40687499940395355, 0.3671875029802322, 0.3153374999761582, 0.24099999964237212, 0.15143750011920928, 0.07383749932050704, 0.026087500154972073, 0.00488750000949949, 0.0005000000091968104, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.9461999999999999, 0.9179, 0.8684000000000001, 0.8000000000000002, 0.7014, 0.548, 0.3524, 0.1772, 0.06420000000000001, 0.012, 0.0009000000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.45102499723434447, 0.42998750209808345, 0.40208750665187837, 0.3631500035524368, 0.3095499962568283, 0.23703749775886537, 0.14936250150203706, 0.0733374997973442, 0.026074999943375587, 0.004800000018440187, 0.0005000000091968104, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.9606999999999999, 0.9343000000000001, 0.8883, 0.8217999999999999, 0.721, 0.5635, 0.361, 0.1815, 0.06509999999999999, 0.011899999999999997, 0.0009000000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9964000000000002, 0.9941, 0.9924000000000001, 0.9894999999999998, 0.9822, 0.9686999999999999, 0.9353999999999999, 0.8859, 0.8013, 0.6745000000000001, 0.5590999999999999, 0.45799999999999996, 0.41000000000000003, 0.393, 0.38980000000000004, 0.3893, 0.3893, 0.3893, 0.3893, 0.3893]
Time taken = 24.706791639328003 seconds
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
embed dim : 64 
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 3
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
combinational training snr:  False
64
TESTING :
Model loaded at step 143000
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -8.421052631578947, -6.842105263157895, -5.2631578947368425, -3.6842105263157894, -2.1052631578947363, -0.526315789473685, 1.0526315789473681, 2.6315789473684212, 4.210526315789474, 5.789473684210527, 7.368421052631579, 8.94736842105263, 10.526315789473685, 12.105263157894736, 13.684210526315791, 15.263157894736842, 16.842105263157894, 18.42105263157895, 20.0]
BERs of Xformer: [0.498549997806549, 0.49503749608993525, 0.4888249963521958, 0.47842499911785136, 0.46307500302791593, 0.43796249926090247, 0.3998749941587448, 0.345974999666214, 0.2796750009059906, 0.20766249895095823, 0.14052499681711197, 0.09976249933242799, 0.08153750076889991, 0.07533750087022781, 0.07460000067949295, 0.07457500025629997, 0.07457500025629997, 0.07457500025629997, 0.07457500025629997, 0.07457500025629997]
BERs of SC decoding: [0.4569624990224838, 0.4372874945402145, 0.4105750024318695, 0.37097499966621394, 0.3142000019550324, 0.24208750128746034, 0.15431249886751175, 0.07757500037550927, 0.02731250002980232, 0.005175000033341349, 0.00028750000492436815, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.45773749649524687, 0.4360624998807907, 0.4114874988794327, 0.37087499797344203, 0.3139124989509582, 0.2411124959588051, 0.15428749918937681, 0.07707500010728836, 0.027250000089406964, 0.005175000033341349, 0.00028750000492436815, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.45773749649524687, 0.4360624998807907, 0.4114874988794327, 0.37087499797344203, 0.3139124989509582, 0.2411124959588051, 0.15428749918937681, 0.07707500010728836, 0.027250000089406964, 0.005175000033341349, 0.00028750000492436815, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.946, 0.9208000000000001, 0.8713999999999998, 0.8062, 0.6984999999999999, 0.5476000000000001, 0.3589, 0.1864, 0.0659, 0.0131, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.45255000293254855, 0.43341250717639923, 0.4041500031948089, 0.3665999978780747, 0.3095625042915344, 0.23743749856948854, 0.15251250267028807, 0.0762874998152256, 0.027049999870359897, 0.005074999947100877, 0.0003500000035273843, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.9604999999999999, 0.9367000000000001, 0.8909, 0.8268999999999999, 0.7180000000000001, 0.5630000000000001, 0.3692, 0.1904, 0.06670000000000001, 0.0132, 0.0011, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9952, 0.9952000000000001, 0.9926, 0.9908999999999997, 0.9823999999999999, 0.9718, 0.9440999999999999, 0.8900000000000001, 0.8128, 0.7038, 0.5732, 0.4789, 0.4313, 0.4146000000000001, 0.4129999999999999, 0.41289999999999993, 0.41289999999999993, 0.41289999999999993, 0.41289999999999993, 0.41289999999999993]
Time taken = 24.831207036972046 seconds
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
embed dim : 64 
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 3
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
combinational training snr:  False
64
TESTING :
Model loaded at step 144000
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -8.421052631578947, -6.842105263157895, -5.2631578947368425, -3.6842105263157894, -2.1052631578947363, -0.526315789473685, 1.0526315789473681, 2.6315789473684212, 4.210526315789474, 5.789473684210527, 7.368421052631579, 8.94736842105263, 10.526315789473685, 12.105263157894736, 13.684210526315791, 15.263157894736842, 16.842105263157894, 18.42105263157895, 20.0]
BERs of Xformer: [0.4998625040054321, 0.49413750469684603, 0.48616250157356267, 0.47842499911785125, 0.4651124954223634, 0.43802500069141387, 0.4035874933004379, 0.3478375017642975, 0.2796124964952469, 0.1996749997138977, 0.13902499973773955, 0.09812500104308128, 0.07968749925494194, 0.07409999966621399, 0.07309999912977218, 0.0729374997317791, 0.0729374997317791, 0.0729374997317791, 0.0729374997317791, 0.0729374997317791]
BERs of SC decoding: [0.4539124995470047, 0.43724999725818636, 0.4071125030517578, 0.37158750295639037, 0.3111000031232834, 0.2416624993085861, 0.1569499984383583, 0.0757250003516674, 0.026262500137090684, 0.005600000033155083, 0.0005249999987427146, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.45443749725818633, 0.43748750090599064, 0.40713749825954443, 0.37131250500679014, 0.3099124997854233, 0.24145000129938127, 0.15673750191926958, 0.07571249902248382, 0.026212500408291817, 0.005600000033155083, 0.0005249999987427146, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.45443749725818633, 0.43748750090599064, 0.40713749825954443, 0.37131250500679014, 0.3099124997854233, 0.24145000129938127, 0.15673750191926958, 0.07571249902248382, 0.026212500408291817, 0.005600000033155083, 0.0005249999987427146, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.9462999999999999, 0.9177, 0.8705, 0.8070999999999999, 0.6915, 0.5467, 0.36519999999999997, 0.17919999999999997, 0.061000000000000006, 0.012900000000000002, 0.0012000000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.44923749864101414, 0.4315625041723251, 0.40137499570846547, 0.366262498497963, 0.3078999936580658, 0.2374874994158745, 0.15381250083446502, 0.07521249949932099, 0.026224999874830245, 0.005525000020861625, 0.0005249999987427146, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.9601, 0.9342999999999998, 0.8900000000000001, 0.8272999999999998, 0.7155999999999999, 0.5605, 0.3746, 0.1827, 0.0626, 0.0131, 0.0012000000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.996, 0.9946000000000002, 0.9928, 0.988, 0.9849999999999999, 0.9690999999999999, 0.9429999999999998, 0.8969, 0.8113, 0.6879, 0.5684, 0.47290000000000004, 0.4243, 0.4105000000000001, 0.40809999999999996, 0.40730000000000005, 0.40730000000000005, 0.40730000000000005, 0.40730000000000005, 0.40730000000000005]
Time taken = 24.746610164642334 seconds
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
embed dim : 64 
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 3
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
combinational training snr:  False
64
TESTING :
Model loaded at step 145000
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -8.421052631578947, -6.842105263157895, -5.2631578947368425, -3.6842105263157894, -2.1052631578947363, -0.526315789473685, 1.0526315789473681, 2.6315789473684212, 4.210526315789474, 5.789473684210527, 7.368421052631579, 8.94736842105263, 10.526315789473685, 12.105263157894736, 13.684210526315791, 15.263157894736842, 16.842105263157894, 18.42105263157895, 20.0]
BERs of Xformer: [0.4976250022649766, 0.49120000600814817, 0.48351249992847445, 0.4770249992609024, 0.46402499973773953, 0.4413749992847443, 0.3985125005245208, 0.34432500004768374, 0.2682500034570694, 0.19116249978542332, 0.123649999499321, 0.08028749898076057, 0.060649999976158143, 0.05432500019669533, 0.05356249995529652, 0.0534875001758337, 0.0534875001758337, 0.0534875001758337, 0.0534875001758337, 0.0534875001758337]
BERs of SC decoding: [0.4545625001192093, 0.43703749775886536, 0.4102250009775162, 0.3658625036478042, 0.3152500003576279, 0.2376499980688095, 0.15797500014305113, 0.07576249986886978, 0.026324999891221522, 0.005474999919533729, 0.0006875000195577741, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.4546750009059905, 0.43643749356269834, 0.4104250013828277, 0.36610000431537626, 0.31483750343322753, 0.23763750195503236, 0.15799999833106998, 0.0756000004708767, 0.02626250013709068, 0.005437499936670065, 0.0006875000195577741, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.4546750009059905, 0.43643749356269834, 0.4104250013828277, 0.36610000431537626, 0.31483750343322753, 0.23763750195503236, 0.15799999833106998, 0.0756000004708767, 0.02626250013709068, 0.005437499936670065, 0.0006875000195577741, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.9459, 0.9154, 0.8687, 0.7951, 0.6976, 0.5373, 0.36600000000000005, 0.1845, 0.0649, 0.0132, 0.0015000000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.44985000193119046, 0.42946249842643736, 0.40286250114440914, 0.3615125000476837, 0.30891249775886537, 0.23482499867677692, 0.15551250129938124, 0.07484999969601631, 0.026149999536573886, 0.005262500047683716, 0.0006875000195577741, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.9605000000000001, 0.9342, 0.8890000000000001, 0.8184999999999999, 0.716, 0.553, 0.3741, 0.18860000000000002, 0.0665, 0.013, 0.0015000000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.996, 0.9948000000000001, 0.9918000000000001, 0.9908999999999999, 0.9803999999999999, 0.9662000000000001, 0.9354999999999999, 0.8804, 0.7853, 0.6458999999999999, 0.509, 0.3899000000000001, 0.33290000000000003, 0.31490000000000007, 0.31189999999999996, 0.3117, 0.3117, 0.3117, 0.3117, 0.3117]
Time taken = 24.775867223739624 seconds
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
embed dim : 64 
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 3
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
combinational training snr:  False
64
TESTING :
Model loaded at step 146000
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -8.421052631578947, -6.842105263157895, -5.2631578947368425, -3.6842105263157894, -2.1052631578947363, -0.526315789473685, 1.0526315789473681, 2.6315789473684212, 4.210526315789474, 5.789473684210527, 7.368421052631579, 8.94736842105263, 10.526315789473685, 12.105263157894736, 13.684210526315791, 15.263157894736842, 16.842105263157894, 18.42105263157895, 20.0]
BERs of Xformer: [0.49569999575614926, 0.4936125010251998, 0.48836249709129326, 0.47793749570846555, 0.45933750271797175, 0.43815000057220466, 0.3994749963283539, 0.3427249997854233, 0.2715749949216843, 0.19553749859333036, 0.1332624986767769, 0.0858250007033348, 0.06537499912083149, 0.05908750034868718, 0.05805000029504299, 0.05797499939799308, 0.05796249955892563, 0.05796249955892563, 0.05796249955892563, 0.05796249955892563]
BERs of SC decoding: [0.45437499880790705, 0.43709999918937686, 0.4087625026702881, 0.37478750050067905, 0.31316249966621396, 0.23896250128746035, 0.15423750132322311, 0.07466250061988831, 0.02427499983459711, 0.005425000051036477, 0.0006750000058673322, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.45411249995231634, 0.4370375007390976, 0.40861249864101407, 0.3739250004291535, 0.3138374984264374, 0.23798750042915345, 0.15403749942779543, 0.07463750094175338, 0.024225000105798245, 0.005425000051036477, 0.0006750000058673322, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.45411249995231634, 0.4370375007390976, 0.40861249864101407, 0.3739250004291535, 0.3138374984264374, 0.23798750042915345, 0.15403749942779543, 0.07463750094175338, 0.024225000105798245, 0.005425000051036477, 0.0006750000058673322, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.9459999999999998, 0.9198, 0.8714999999999999, 0.8107000000000001, 0.6937, 0.541, 0.35660000000000003, 0.17870000000000003, 0.059800000000000006, 0.013, 0.0015000000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.44832499623298644, 0.4329500019550324, 0.4048750013113022, 0.36731249988079073, 0.30703750252723694, 0.23386249989271163, 0.15183749943971633, 0.07392500042915344, 0.024224999919533734, 0.005412500048987567, 0.0006750000058673322, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.9583999999999999, 0.9351999999999999, 0.8926000000000002, 0.8302, 0.7089999999999999, 0.5559999999999999, 0.36369999999999997, 0.1827, 0.0616, 0.013200000000000002, 0.0015000000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9963, 0.9933000000000001, 0.9923999999999998, 0.9873999999999999, 0.9776000000000001, 0.9672, 0.9272, 0.8663000000000001, 0.7696999999999998, 0.6227999999999999, 0.4740999999999999, 0.3428, 0.2822, 0.26080000000000003, 0.25730000000000003, 0.2569, 0.2569, 0.2569, 0.2569, 0.2569]
Time taken = 24.968138217926025 seconds
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
embed dim : 64 
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 3
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
combinational training snr:  False
64
TESTING :
Model loaded at step 147000
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -8.421052631578947, -6.842105263157895, -5.2631578947368425, -3.6842105263157894, -2.1052631578947363, -0.526315789473685, 1.0526315789473681, 2.6315789473684212, 4.210526315789474, 5.789473684210527, 7.368421052631579, 8.94736842105263, 10.526315789473685, 12.105263157894736, 13.684210526315791, 15.263157894736842, 16.842105263157894, 18.42105263157895, 20.0]
BERs of Xformer: [0.494375005364418, 0.4884125024080277, 0.48651250004768365, 0.4772249996662139, 0.4584874987602234, 0.4345999985933304, 0.4022750020027161, 0.34831249713897705, 0.2769374996423722, 0.20322500318288803, 0.14167499989271165, 0.10112499892711639, 0.08273749947547912, 0.07700000032782554, 0.07613750025629996, 0.07606250047683716, 0.07606250047683716, 0.07606250047683716, 0.07606250047683716, 0.07606250047683716]
BERs of SC decoding: [0.4525749981403351, 0.4323375016450882, 0.4119374960660934, 0.3698124974966049, 0.3116000026464462, 0.2385625019669533, 0.15658749938011166, 0.07766249999403954, 0.026987499743700027, 0.005999999959021806, 0.00047500000800937414, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.4524749994277954, 0.4328875005245209, 0.4122500032186508, 0.3688749998807907, 0.31188749670982363, 0.2379624977707863, 0.15681249946355819, 0.07740000113844872, 0.026937499828636646, 0.006075000017881393, 0.00047500000800937414, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.4524749994277954, 0.4328875005245209, 0.4122500032186508, 0.3688749998807907, 0.31188749670982363, 0.2379624977707863, 0.15681249946355819, 0.07740000113844872, 0.026937499828636646, 0.006075000017881393, 0.00047500000800937414, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.9426000000000001, 0.9164, 0.8754000000000001, 0.8055, 0.6935, 0.5406000000000001, 0.3657, 0.1895, 0.06570000000000001, 0.0151, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.4461249977350235, 0.4278999984264374, 0.4056749999523163, 0.3642000019550324, 0.3067124992609024, 0.2345250025391579, 0.1550249993801117, 0.07626249939203263, 0.02696250025182963, 0.006062500039115549, 0.0005000000004656613, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.9566, 0.9348, 0.8954, 0.8283, 0.7131000000000001, 0.5551, 0.37379999999999997, 0.19110000000000002, 0.0671, 0.015000000000000001, 0.0011, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9958000000000001, 0.9951000000000001, 0.9929999999999999, 0.9895, 0.982, 0.9698, 0.9410999999999999, 0.8966000000000002, 0.8112999999999999, 0.6959, 0.5688, 0.4705, 0.4194, 0.40499999999999997, 0.4017, 0.40149999999999997, 0.40149999999999997, 0.40149999999999997, 0.40149999999999997, 0.40149999999999997]
Time taken = 24.71350646018982 seconds
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
embed dim : 64 
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 3
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
combinational training snr:  False
64
TESTING :
Model loaded at step 148000
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -8.421052631578947, -6.842105263157895, -5.2631578947368425, -3.6842105263157894, -2.1052631578947363, -0.526315789473685, 1.0526315789473681, 2.6315789473684212, 4.210526315789474, 5.789473684210527, 7.368421052631579, 8.94736842105263, 10.526315789473685, 12.105263157894736, 13.684210526315791, 15.263157894736842, 16.842105263157894, 18.42105263157895, 20.0]
